1.3102e+05,-17091,20337,-13572,-18577,-12908,1477.7,-12779,-20088,6044,-34158,-9832.1,25730,7989.6,14598,14306,26868,44786,25801,-18749,-583.16,5054.4,-1626.8,-156.14,1074.8,-13188,19553,-29778,-15758,-30141,3697,4514.1,-33869
-17091,92762,-23682,4260.6,35161,6252.8,-16491,-24793,28538,-9000.1,12565,-1063.7,4107.4,6391.2,3870.5,-10861,-17356,399.61,8485.6,13956,-22214,-14714,5586.3,-2985,22082,-10783,-3820.2,7725.9,23769,4058.5,37700,-5389.2,8755.4
20337,-23682,93463,-20865,-22501,-10876,-41.55,12609,5363.5,31269,-11811,15798,13638,-19212,10048,7182.6,-13578,6173.8,26695,-17652,-13850,29140,-36076,-3012.8,-26401,27666,3044.9,3802.4,-17876,-13687,3301.3,-30987,-13701
-13572,4260.6,-20865,1.1468e+05,22967,-10725,2715.2,17293,-13311,-15229,-9257,-36325,-5388.7,816.36,4005.6,-17925,7815.4,-14106,-9012,-19297,-5083.4,-14060,47287,1917.7,11498,-8021.7,1061.7,11082,-2172.7,-46005,-6973.3,2539.7,19645
-18577,35161,-22501,22967,1.4319e+05,-781.58,-35657,8937.1,20685,-9567.7,965.57,14935,-14967,13018,456.03,17905,-19832,10132,-21875,27443,-31902,-12939,27191,41320,32449,5474.6,-32182,-15053,9991.7,8953.5,-8532.8,-13506,-7206
-12908,6252.8,-10876,-10725,-781.58,69402,17561,-22802,-28857,12359,3696.3,22830,21784,15432,-19431,8264.3,3504.3,-8325.6,-19066,22311,-22422,-5664.9,-12576,6933.8,4392,-9302.5,-3611.6,-6811.8,-25890,7132.3,13382,-3601.4,15258
1477.7,-16491,-41.55,2715.2,-35657,17561,1.2332e+05,-6761.9,-45784,13851,-25116,19769,36375,4911.8,-16156,-2490.6,40628,32628,3860.9,-15750,12288,-5829.1,-776.95,-33190,30219,18455,16893,-21176,-20328,-18368,-40371,32211,560.54
-12779,-24793,12609,17293,8937.1,-22802,-6761.9,92980,16041,-17155,20631,-9990.9,-41855,3792.4,17115,6519.8,-16778,1669,11378,-14589,-1419.3,7012,28531,15195,-8952.1,15254,-795.78,-9685,13806,8804.6,-28644,-13839,-9842.7
-20088,28538,5363.5,-13311,20685,-28857,-45784,16041,1.0583e+05,4441.5,-2743,-4557.3,-23821,750.74,7232,1237.8,-47631,-21476,-1891.9,-26803,4286.5,4653.6,-2210.3,11962,20550,6882.5,5101.6,14955,35331,-1479,9363.2,-18615,3516.3
6044,-9000.1,31269,-15229,-9567.7,12359,13851,-17155,4441.5,1.1724e+05,-22387,31757,45737,9884.2,7295.4,-17913,-14716,-7200,-41426,-28164,-2319.9,6688.1,1115.9,4991.6,28127,2723.4,46174,-15956,11927,-17562,20014,10865,11474
-34158,12565,-11811,-9257,965.57,3696.3,-25116,20631,-2743,-22387,1.0523e+05,-25157,-13055,-5363.7,-23014,-3377.2,-14041,9952.8,-1899.1,23354,2028.7,8782.6,-6132.3,-17829,-35182,24928,-10973,-9922.9,27251,18247,21364,-14530,9810.8
-9832.1,-1063.7,15798,-36325,14935,22830,19769,-9990.9,-4557.3,31757,-25157,1.0785e+05,316.02,-10181,17483,-22475,-5038,747.55,-12220,17562,-36084,-18939,-23120,11495,19143,21058,1684.2,12415,74.621,21707,7677.4,17078,14440
25730,4107.4,13638,-5388.7,-14967,21784,36375,-41855,-23821,45737,-13055,316.02,1.4933e+05,25420,-3050.9,-18017,9441.5,-4408.8,16485,-4737.8,-44163,50214,-24236,9261,8802.5,-9623.2,53640,-11806,-18025,-39356,10625,-11902,-2022.6
7989.6,6391.2,-19212,816.36,13018,15432,4911.8,3792.4,750.74,9884.2,-5363.7,-10181,25420,95241,-11549,-15577,13871,-16888,-20180,14899,-20081,2705.9,10138,-6571.8,31247,-16157,18577,8840.6,7422.1,19752,4050.2,-2528.5,4402.5
14598,3870.5,10048,4005.6,456.03,-19431,-16156,17115,7232,7295.4,-23014,17483,-3050.9,-11549,1.0036e+05,23601,-26021,694.4,-14348,-3506.7,-19411,-4692.5,9836.4,-69.795,-4621.1,7002.7,28164,3753.3,31675,-142.07,14061,25068,537.26
14306,-10861,7182.6,-17925,17905,8264.3,-2490.6,6519.8,1237.8,-17913,-3377.2,-22475,-18017,-15577,23601,1.1968e+05,-20758,22443,-8070.8,32919,13521,19613,-10993,-9915.7,-29716,-19488,-22921,3459.3,-14320,3278.9,-27019,26655,-16320
26868,-17356,-13578,7815.4,-19832,3504.3,40628,-16778,-47631,-14716,-14041,-5038,9441.5,13871,-26021,-20758,95341,21410,2486.2,-27871,-2233.8,-9606.6,11661,-15730,-6536.9,17664,-7123.7,12641,-31783,18860,-8666.7,25344,-20096
44786,399.61,6173.8,-14106,10132,-8325.6,32628,1669,-21476,-7200,9952.8,747.55,-4408.8,-16888,694.4,22443,21410,1.3574e+05,-35555,1805.9,1157.2,-20706,-9051.5,-9832.8,28090,29709,8112.6,-42966,-19341,-17438,-5627.6,-17349,-37289
25801,8485.6,26695,-9012,-21875,-19066,3860.9,11378,-1891.9,-41426,-1899.1,-12220,16485,-20180,-14348,-8070.8,2486.2,-35555,1.1663e+05,17334,-9406.7,25462,-17673,15589,-34172,-19951,-16202,11464,-10561,3265.8,-5100.7,-17186,-20806
-18749,13956,-17652,-19297,27443,22311,-15750,-14589,-26803,-28164,23354,17562,-4737.8,14899,-3506.7,32919,-27871,1805.9,17334,1.5526e+05,-32460,1481.4,-44318,35289,-8181.2,-40521,-10370,29135,2953.8,16341,6078.6,7333.4,16357
-583.16,-22214,-13850,-5083.4,-31902,-22422,12288,-1419.3,4286.5,-2319.9,2028.7,-36084,-44163,-20081,-19411,13521,-2233.8,1157.2,-9406.7,-32460,1.0511e+05,-21830,8257.7,-16823,-7602.6,-15903,-4828.5,-8028.8,4910.2,-16966,-14996,19318,-19191
5054.4,-14714,29140,-14060,-12939,-5664.9,-5829.1,7012,4653.6,6688.1,8782.6,-18939,50214,2705.9,-4692.5,19613,-9606.6,-20706,25462,1481.4,-21830,75382,-10650,-14386,-25575,8671,13456,-6006.5,-6049.3,-139.23,-19946,-21676,-18329
-1626.8,5586.3,-36076,47287,27191,-12576,-776.95,28531,-2210.3,1115.9,-6132.3,-23120,-24236,10138,9836.4,-10993,11661,-9051.5,-17673,-44318,8257.7,-10650,1.0644e+05,-14800,38055,16637,-407.5,-28540,16724,4461.2,-19512,11733,1472.4
-156.14,-2985,-3012.8,1917.7,41320,6933.8,-33190,15195,11962,4991.6,-17829,11495,9261,-6571.8,-69.795,-9915.7,-15730,-9832.8,15589,35289,-16823,-14386,-14800,1.0716e+05,-1231.5,-23489,17735,13438,-21480,-9977,7186.3,-27171,5083.8
1074.8,22082,-26401,11498,32449,4392,30219,-8952.1,20550,28127,-35182,19143,8802.5,31247,-4621.1,-29716,-6536.9,28090,-34172,-8181.2,-7602.6,-25575,38055,-1231.5,1.0603e+05,-63.23,7784.5,-32278,16059,-14501,-2777.1,-26582,9814.6
-13188,-10783,27666,-8021.7,5474.6,-9302.5,18455,15254,6882.5,2723.4,24928,21058,-9623.2,-16157,7002.7,-19488,17664,29709,-19951,-40521,-15903,8671,16637,-23489,-63.23,1.0482e+05,7038.2,-24153,8590.4,10215,-19826,-17436,-6251.1
19553,-3820.2,3044.9,1061.7,-32182,-3611.6,16893,-795.78,5101.6,46174,-10973,1684.2,53640,18577,28164,-22921,-7123.7,8112.6,-16202,-10370,-4828.5,13456,-407.5,17735,7784.5,7038.2,88503,-4756.3,5203.5,-29824,16370,21516,461.79
-29778,7725.9,3802.4,11082,-15053,-6811.8,-21176,-9685,14955,-15956,-9922.9,12415,-11806,8840.6,3753.3,3459.3,12641,-42966,11464,29135,-8028.8,-6006.5,-28540,13438,-32278,-24153,-4756.3,1.0937e+05,-7516,16737,35145,42272,12689
-15758,23769,-17876,-2172.7,9991.7,-25890,-20328,13806,35331,11927,27251,74.621,-18025,7422.1,31675,-14320,-31783,-19341,-10561,2953.8,4910.2,-6049.3,16724,-21480,16059,8590.4,5203.5,-7516,83794,8442.3,26977,10945,9094.7
-30141,4058.5,-13687,-46005,8953.5,7132.3,-18368,8804.6,-1479,-17562,18247,21707,-39356,19752,-142.07,3278.9,18860,-17438,3265.8,16341,-16966,-139.23,4461.2,-9977,-14501,10215,-29824,16737,8442.3,98013,17134,5851,-13212
3697,37700,3301.3,-6973.3,-8532.8,13382,-40371,-28644,9363.2,20014,21364,7677.4,10625,4050.2,14061,-27019,-8666.7,-5627.6,-5100.7,6078.6,-14996,-19946,-19512,7186.3,-2777.1,-19826,16370,35145,26977,17134,1.1587e+05,9289.6,529
4514.1,-5389.2,-30987,2539.7,-13506,-3601.4,32211,-13839,-18615,10865,-14530,17078,-11902,-2528.5,25068,26655,25344,-17349,-17186,7333.4,19318,-21676,11733,-27171,-26582,-17436,21516,42272,10945,5851,9289.6,1.3788e+05,7810.8
-33869,8755.4,-13701,19645,-7206,15258,560.54,-9842.7,3516.3,11474,9810.8,14440,-2022.6,4402.5,537.26,-16320,-20096,-37289,-20806,16357,-19191,-18329,1472.4,5083.8,9814.6,-6251.1,461.79,12689,9094.7,-13212,529,7810.8,72962
