12.955,1.1267,3.6933,-0.6285,2.2765,-2.0954,0.064681,3.438,-1.3909,-1.2612,0.16649,0.02707,0.52033,0.80279,-1.9129,-0.48781,1.9654,-2.2502,-2.2679,2.4599,1.9579,1.2815,0.041692,0.22486,-0.094051,0.43395,-1.0334,1.318,-0.26336,0.020184,-1.0592,1.2327,-3.8728
1.1267,11.722,-0.9753,-2.1872,2.0296,-3.624,-0.26178,0.39666,-1.805,-1.8733,0.243,0.34872,-0.36118,-0.27177,0.7341,0.70626,0.57985,3.3063,-1.2169,1.6376,0.85988,-1.6005,-3.9152,2.726,-2.0841,1.722,-0.50526,-1.3428,-1.4712,1.4259,-2.5378,0.56606,0.00043418
3.6933,-0.9753,12.002,0.90577,-0.17214,-1.2831,-2.2995,2.2691,-0.22023,-0.24405,-2.8452,0.67022,-2.6794,-2.3174,-2.2792,-0.3844,3.4317,-2.1591,-2.7427,3.5771,-0.10053,-0.88388,0.93163,-3.234,-1.103,-0.97999,-1.617,2.5534,1.69,-2.1293,-3.6486,2.7638,0.24433
-0.6285,-2.1872,0.90577,11.732,-1.3577,0.11249,-2.557,1.93,-1.1202,2.21,0.59326,-1.4694,1.5559,-0.83093,3.8698,-0.48795,-3.2229,2.0753,-1.5179,0.18376,-0.8495,3.2165,2.1086,2.2927,4.4883,-0.80959,3.2507,0.89493,-0.21577,-0.38918,0.64217,-0.23899,1.1364
2.2765,2.0296,-0.17214,-1.3577,11.012,-2.3285,-4.1003,-1.2584,3.1406,-2.748,2.1739,-0.61767,0.8538,-0.25247,-2.6524,0.50377,0.36684,3.1066,-0.84837,0.68479,-0.33655,0.82424,-4.1022,1.6578,0.8942,1.1043,-2.3885,-1.2058,1.4352,-0.18665,-2.4191,1.3398,1.7339
-2.0954,-3.624,-1.2831,0.11249,-2.3285,10.457,2.0188,-1.371,2.6013,0.1677,-1.1752,0.74258,-1.047,-1.4545,-1.7586,1.8679,-4.8337,-2.4282,0.18833,-3.2039,-0.72619,-1.02,0.55173,-2.3438,0.48978,-1.5808,1.7794,-0.27667,2.5108,-0.33873,1.7628,-1.4056,-0.12917
0.064681,-0.26178,-2.2995,-2.557,-4.1003,2.0188,9.6424,0.34541,-0.74031,1.6613,1.0919,-0.75218,0.14998,1.2684,0.018305,1.9792,-0.51932,-4.411,0.060672,-0.21983,2.5858,0.82172,-1.2696,-2.9662,-3.135,-0.40728,-1.2182,-1.2526,2.2331,2.951,2.1002,-1.869,-1.9336
3.438,0.39666,2.2691,1.93,-1.2584,-1.371,0.34541,9.425,-3.229,0.5381,1.716,-1.051,0.43917,1.1791,-1.4738,0.029171,-1.213,-0.76213,1.3547,2.1241,0.65116,-1.5351,1.659,1.0572,1.2813,-1.372,3.2024,2.7878,-1.0493,-0.47207,-2.0592,0.45938,-3.5409
-1.3909,-1.805,-0.22023,-1.1202,3.1406,2.6013,-0.74031,-3.229,13.168,-0.7936,-1.5398,1.057,1.281,-3.3717,-2.2544,1.5258,-0.47905,-0.24935,0.34927,1.9025,-4.8828,-0.88794,-1.5238,-2.9504,2.0845,0.26354,0.72948,1.8839,2.5011,1.9285,-3.8624,0.46207,-0.55845
-1.2612,-1.8733,-0.24405,2.21,-2.748,0.1677,1.6613,0.5381,-0.7936,11.978,1.4681,1.2919,2.4893,-0.40369,2.1841,-1.5746,2.8738,-1.4879,-0.34295,1.4702,-1.3006,-0.91099,2.6934,0.1932,0.88671,1.1745,-1.3614,0.9039,1.2842,-0.61485,-2.8672,-1.2439,2.563
0.16649,0.243,-2.8452,0.59326,2.1739,-1.1752,1.0919,1.716,-1.5398,1.4681,13.655,-2.4332,1.241,2.3082,0.63668,1.5269,-1.7188,-0.13729,-1.0273,0.66443,-1.7673,-1.9509,0.14106,4.3207,2.4731,3.0449,-0.43223,0.4997,2.8858,-0.7012,0.5736,-1.383,-1.4004
0.02707,0.34872,0.67022,-1.4694,-0.61767,0.74258,-0.75218,-1.051,1.057,1.2919,-2.4332,11.457,0.49134,-2.1883,0.7905,0.88101,2.0191,-0.86995,-3.8237,-0.26331,-2.5879,-3.5245,-0.28444,-0.39515,-0.6004,3.3242,-2.6252,4.4114,3.1911,-0.96803,0.95031,-0.088576,-1.6087
0.52033,-0.36118,-2.6794,1.5559,0.8538,-1.047,0.14998,0.43917,1.281,2.4893,1.241,0.49134,10.429,3.0202,0.72071,-1.8195,-3.0066,-0.4375,1.0168,0.63036,-3.13,0.69071,1.0093,0.54654,-1.1588,1.6279,0.79555,-1.0517,-1.621,-0.016252,0.67918,0.67471,0.017128
0.80279,-0.27177,-2.3174,-0.83093,-0.25247,-1.4545,1.2684,1.1791,-3.3717,-0.40369,2.3082,-2.1883,3.0202,10.892,0.67797,0.63153,-1.5112,-0.74659,1.2654,-0.13586,3.354,-0.62725,0.22905,0.53434,-0.18615,1.0012,1.5104,-1.218,0.79763,0.55007,0.73063,-0.8363,-0.85963
-1.9129,0.7341,-2.2792,3.8698,-2.6524,-1.7586,0.018305,-1.4738,-2.2544,2.1841,0.63668,0.7905,0.72071,0.67797,10.707,-2.9521,0.66196,2.8971,-1.1735,0.34109,2.7694,-0.68737,0.74423,0.92188,0.92305,0.70476,-1.1385,1.4965,2.1712,-3.8493,0.56111,1.6769,1.028
-0.48781,0.70626,-0.3844,-0.48795,0.50377,1.8679,1.9792,0.029171,1.5258,-1.5746,1.5269,0.88101,-1.8195,0.63153,-2.9521,11.551,0.81408,-2.2627,0.011388,2.3778,0.54783,0.23657,-2.4543,1.0823,-1.9717,1.9201,-2.2129,0.78598,0.57053,3.5666,-0.8763,-0.97682,-2.6809
1.9654,0.57985,3.4317,-3.2229,0.36684,-4.8337,-0.51932,-1.213,-0.47905,2.8738,-1.7188,2.0191,-3.0066,-1.5112,0.66196,0.81408,12.106,1.5944,-0.62602,4.8816,2.6815,-0.38937,-1.9293,-0.63095,-0.23212,0.65529,-6.1366,2.0113,0.36874,0.47205,-3.8974,1.2353,1.3712
-2.2502,3.3063,-2.1591,2.0753,3.1066,-2.4282,-4.411,-0.76213,-0.24935,-1.4879,-0.13729,-0.86995,-0.4375,-0.74659,2.8971,-2.2627,1.5944,12.368,-0.15346,1.1998,-0.85431,3.338,-4.1062,3.3908,0.89213,2.5931,1.921,-1.8087,-1.2404,-0.70202,-4.8065,1.7461,1.2612
-2.2679,-1.2169,-2.7427,-1.5179,-0.84837,0.18833,0.060672,1.3547,0.34927,-0.34295,-1.0273,-3.8237,1.0168,1.2654,-1.1735,0.011388,-0.62602,-0.15346,10.569,-0.51525,-0.47735,-2.1622,0.44699,0.22884,-0.72437,-3.5207,1.3052,-0.8978,-2.1357,-1.8911,1.4838,-1.007,-1.2473
2.4599,1.6376,3.5771,0.18376,0.68479,-3.2039,-0.21983,2.1241,1.9025,1.4702,0.66443,-0.26331,0.63036,-0.13586,0.34109,2.3778,4.8816,1.1998,-0.51525,9.3379,1.139,1.6365,0.067833,-0.65877,0.64003,1.5924,-1.5377,3.7753,2.0998,-0.01047,-5.5045,3.5534,-1.4719
1.9579,0.85988,-0.10053,-0.8495,-0.33655,-0.72619,2.5858,0.65116,-4.8828,-1.3006,-1.7673,-2.5879,-3.13,3.354,2.7694,0.54783,2.6815,-0.85431,-0.47735,1.139,11.562,2.4596,1.3267,-2.7821,0.40345,-0.26757,-4.177,-0.63704,0.91957,0.099314,1.1773,-0.33613,-0.11362
1.2815,-1.6005,-0.88388,3.2165,0.82424,-1.02,0.82172,-1.5351,-0.88794,-0.91099,-1.9509,-3.5245,0.69071,-0.62725,-0.68737,0.23657,-0.38937,3.338,-2.1622,1.6365,2.4596,10.819,-0.69201,0.015726,-1.7469,1.0588,0.6689,-2.5114,-2.4855,3.1939,0.33007,-0.9366,0.35761
0.041692,-3.9152,0.93163,2.1086,-4.1022,0.55173,-1.2696,1.659,-1.5238,2.6934,0.14106,-0.28444,1.0093,0.22905,0.74423,-2.4543,-1.9293,-4.1062,0.44699,0.067833,1.3267,-0.69201,9.9133,-1.5648,2.6997,-0.78538,-0.19288,0.81316,-3.7499,-1.6842,2.0611,0.26209,0.38119
0.22486,2.726,-3.234,2.2927,1.6578,-2.3438,-2.9662,1.0572,-2.9504,0.1932,4.3207,-0.39515,0.54654,0.53434,0.92188,1.0823,-0.63095,3.3908,0.22884,-0.65877,-2.7821,0.015726,-1.5648,9.7292,-1.1485,0.15423,0.13071,-1.7734,-1.8414,1.024,-0.50826,-2.0474,0.77506
-0.094051,-2.0841,-1.103,4.4883,0.8942,0.48978,-3.135,1.2813,2.0845,0.88671,2.4731,-0.6004,-1.1588,-0.18615,0.92305,-1.9717,-0.23212,0.89213,-0.72437,0.64003,0.40345,-1.7469,2.6997,-1.1485,10.501,0.39663,3.1274,3.473,1.9557,-1.4877,-0.35574,1.112,0.0047912
0.43395,1.722,-0.97999,-0.80959,1.1043,-1.5808,-0.40728,-1.372,0.26354,1.1745,3.0449,3.3242,1.6279,1.0012,0.70476,1.9201,0.65529,2.5931,-3.5207,1.5924,-0.26757,1.0588,-0.78538,0.15423,0.39663,10.384,-0.40074,1.501,2.1019,0.011162,0.44974,-0.70141,-2.1036
-1.0334,-0.50526,-1.617,3.2507,-2.3885,1.7794,-1.2182,3.2024,0.72948,-1.3614,-0.43223,-2.6252,0.79555,1.5104,-1.1385,-2.2129,-6.1366,1.921,1.3052,-1.5377,-4.177,0.6689,-0.19288,0.13071,3.1274,-0.40074,12.178,-0.080279,-1.0369,-0.88524,1.051,-0.69027,-1.7434
1.318,-1.3428,2.5534,0.89493,-1.2058,-0.27667,-1.2526,2.7878,1.8839,0.9039,0.4997,4.4114,-1.0517,-1.218,1.4965,0.78598,2.0113,-1.8087,-0.8978,3.7753,-0.63704,-2.5114,0.81316,-1.7734,3.473,1.501,-0.080279,10.518,4.9163,-3.2637,-0.73908,1.8061,-5.7294
-0.26336,-1.4712,1.69,-0.21577,1.4352,2.5108,2.2331,-1.0493,2.5011,1.2842,2.8858,3.1911,-1.621,0.79763,2.1712,0.57053,0.36874,-1.2404,-2.1357,2.0998,0.91957,-2.4855,-3.7499,-1.8414,1.9557,2.1019,-1.0369,4.9163,13.398,-2.5057,-1.5085,1.3258,-1.3364
0.020184,1.4259,-2.1293,-0.38918,-0.18665,-0.33873,2.951,-0.47207,1.9285,-0.61485,-0.7012,-0.96803,-0.016252,0.55007,-3.8493,3.5666,0.47205,-0.70202,-1.8911,-0.01047,0.099314,3.1939,-1.6842,1.024,-1.4877,0.011162,-0.88524,-3.2637,-2.5057,11.017,-2.4914,-2.8185,0.64931
-1.0592,-2.5378,-3.6486,0.64217,-2.4191,1.7628,2.1002,-2.0592,-3.8624,-2.8672,0.5736,0.95031,0.67918,0.73063,0.56111,-0.8763,-3.8974,-4.8065,1.4838,-5.5045,1.1773,0.33007,2.0611,-0.50826,-0.35574,0.44974,1.051,-0.73908,-1.5085,-2.4914,13.498,-3.1625,-1.663
1.2327,0.56606,2.7638,-0.23899,1.3398,-1.4056,-1.869,0.45938,0.46207,-1.2439,-1.383,-0.088576,0.67471,-0.8363,1.6769,-0.97682,1.2353,1.7461,-1.007,3.5534,-0.33613,-0.9366,0.26209,-2.0474,1.112,-0.70141,-0.69027,1.8061,1.3258,-2.8185,-3.1625,8.3343,0.75943
-3.8728,0.00043418,0.24433,1.1364,1.7339,-0.12917,-1.9336,-3.5409,-0.55845,2.563,-1.4004,-1.6087,0.017128,-0.85963,1.028,-2.6809,1.3712,1.2612,-1.2473,-1.4719,-0.11362,0.35761,0.38119,0.77506,0.0047912,-2.1036,-1.7434,-5.7294,-1.3364,0.64931,-1.663,0.75943,10.723
