0.00089236,0.00019067,-0.00026695,0.00021324,-7.0839e-05,-0.00010886,-0.00017355,-2.143e-05,-0.00028866,-0.00023196,-0.00018191,-9.7876e-06,0.00017771,0.00029491,0.00015019,0.00024597,-0.00011955,-0.00027937,0.00030356,1.9327e-05,0.00013174,2.3826e-05,0.00019977,-0.00031875,0.00016549,-4.4208e-05,-0.00038815,3.2133e-05,1.4251e-05,0.00017022,-3.774e-05,0.0001295,-0.00011305
0.00019067,0.0010475,-0.00023798,0.0002393,2.0453e-05,0.00013912,0.0002204,-0.00027141,-0.00037002,-0.00012034,-3.8742e-05,9.9692e-05,2.3721e-06,-5.8194e-05,-9.7304e-05,-0.00021158,0.00029567,0.0001497,3.6093e-05,-7.345e-05,-0.00027662,2.7437e-05,-0.00038566,-0.00023537,0.00039805,-0.00013067,-0.00026921,0.00020264,0.00033712,-0.00028481,-3.1832e-06,1.7283e-05,0.00016424
-0.00026695,-0.00023798,0.00093763,-0.00023116,-0.00017741,-5.9001e-05,0.00011367,0.00022549,0.00015464,8.7846e-05,-0.0001381,7.251e-05,0.00013265,0.00012464,4.3786e-05,4.8549e-05,7.4374e-05,0.00021628,-0.00032535,-0.00020256,-0.00014967,-0.00023109,-1.5753e-05,-8.2388e-05,-3.4826e-05,0.00012253,0.000111,-6.4642e-05,-7.931e-05,0.00015294,-6.5896e-05,-8.96e-05,0.00026781
0.00021324,0.0002393,-0.00023116,0.0011071,-3.3525e-05,0.00014525,-5.0169e-05,-0.00032709,9.8086e-05,-0.00011985,-9.3424e-05,-0.0002289,-1.9143e-05,4.1134e-05,-7.0524e-05,-8.094e-05,-0.00019374,8.4036e-05,0.00019813,-0.00014192,0.00019124,4.3233e-05,-0.00010568,-0.00022324,-7.5463e-05,-7.299e-05,-9.7588e-05,4.471e-06,1.1569e-05,0.00012032,6.2764e-05,-2.1748e-05,4.2518e-05
-7.0839e-05,2.0453e-05,-0.00017741,-3.3525e-05,0.0012228,9.5514e-05,-0.00023446,-1.821e-05,-7.7396e-05,-8.123e-05,-3.2643e-05,2.2514e-05,-0.0002071,-5.3772e-05,-0.00032875,0.00031101,-1.3596e-05,-3.1399e-05,-1.8648e-05,-0.000181,0.00012888,1.4407e-05,-0.00029613,0.00020897,4.7599e-05,-5.112e-05,0.00015546,0.0001303,-0.00025995,-4.2586e-05,0.00017913,0.00010064,-0.00014523
-0.00010886,0.00013912,-5.9001e-05,0.00014525,9.5514e-05,0.00093013,-1.3471e-06,0.00016818,9.8469e-05,0.00010844,-0.00020004,2.1701e-05,-0.00020294,1.4142e-05,0.00013206,3.8719e-05,-9.4221e-05,5.7541e-06,-3.2349e-05,0.00029539,-0.00028335,0.00019067,-9.5752e-05,-0.00014082,-4.7673e-05,-0.00014092,-2.2788e-05,0.00022989,3.0631e-05,-1.3033e-05,6.8018e-06,0.00014412,-0.00016992
-0.00017355,0.0002204,0.00011367,-5.0169e-05,-0.00023446,-1.3471e-06,0.0010827,0.00016602,0.00034117,7.0427e-05,-9.0982e-05,-0.00018792,-0.00011358,-9.0667e-06,0.00026765,0.00020627,0.00042169,6.0564e-05,4.7873e-05,-7.0039e-06,-6.8622e-06,-0.0001474,0.00021902,0.00016156,5.8226e-05,0.00022418,5.0364e-06,1.933e-05,0.00018983,-0.00012638,0.00012346,8.6914e-05,-0.0002865
-2.143e-05,-0.00027141,0.00022549,-0.00032709,-1.821e-05,0.00016818,0.00016602,0.0011117,0.00010077,9.3935e-05,1.2976e-05,1.9749e-05,-4.8621e-05,1.0608e-05,0.00026286,0.00030949,-0.00028013,-0.0001406,-0.00026599,0.00024985,-0.00016458,-0.00014942,0.00022457,-4.0749e-05,0.00020392,0.00023208,4.8509e-05,-1.8818e-05,-4.7866e-05,0.00022096,-5.2546e-05,0.00022725,-0.00045246
-0.00028866,-0.00037002,0.00015464,9.8086e-05,-7.7396e-05,9.8469e-05,0.00034117,0.00010077,0.0010335,0.00012486,-0.00020933,-0.00029416,-3.9848e-05,4.6936e-05,0.000305,-5.249e-05,9.2457e-06,7.0587e-05,0.00015694,0.00013794,0.00011114,-0.00017727,-5.4809e-05,-8.9542e-05,-0.00026823,0.00039625,0.0002024,-0.00022693,8.8265e-07,-5.2159e-05,0.00022781,0.000112,-0.00038255
-0.00023196,-0.00012034,8.7846e-05,-0.00011985,-8.123e-05,0.00010844,7.0427e-05,9.3935e-05,0.00012486,0.0012496,0.00016628,0.00023694,8.2235e-05,-0.00015927,-0.000209,-3.2069e-06,-0.00019399,6.5608e-05,0.00028028,0.0005837,-0.00014639,-4.3127e-06,-0.00043256,0.00037665,-0.00024941,0.0001143,-3.2774e-05,-0.00022245,9.1706e-05,-0.00016638,-0.00025763,2.9745e-05,-0.00031426
-0.00018191,-3.8742e-05,-0.0001381,-9.3424e-05,-3.2643e-05,-0.00020004,-9.0982e-05,1.2976e-05,-0.00020933,0.00016628,0.0011885,9.928e-05,0.00010213,-0.00037974,-0.00028053,-0.00035026,-0.00025846,-7.6988e-05,4.2987e-05,-8.2637e-05,-0.00019681,1.6426e-05,-0.00026406,0.00029736,0.00027826,-0.00015565,0.00017955,-7.2683e-05,-0.000278,4.1119e-05,-0.00028501,-0.00050307,0.00037515
-9.7876e-06,9.9692e-05,7.251e-05,-0.0002289,2.2514e-05,2.1701e-05,-0.00018792,1.9749e-05,-0.00029416,0.00023694,9.928e-05,0.00085502,0.00016186,-8.618e-06,-9.2687e-05,-0.00010377,4.0435e-05,-4.2497e-05,-5.6047e-05,0.00042721,2.8063e-05,0.00026003,-0.00030411,0.00010543,9.7874e-05,0.00018559,-8.7692e-05,-0.00014633,-1.2075e-05,-0.00012986,-0.00033765,0.00017605,3.5596e-05
0.00017771,2.3721e-06,0.00013265,-1.9143e-05,-0.0002071,-0.00020294,-0.00011358,-4.8621e-05,-3.9848e-05,8.2235e-05,0.00010213,0.00016186,0.0010771,1.8349e-05,0.00016255,-0.00020413,0.00015511,3.0969e-05,8.3298e-05,-2.8564e-05,7.7756e-05,-8.5664e-05,-0.00015518,-3.0596e-05,0.00028375,1.7474e-05,0.00020544,-0.0002258,5.7537e-06,0.00018828,-8.996e-05,-0.00024299,0.00023199
0.00029491,-5.8194e-05,0.00012464,4.1134e-05,-5.3772e-05,1.4142e-05,-9.0667e-06,1.0608e-05,4.6936e-05,-0.00015927,-0.00037974,-8.618e-06,1.8349e-05,0.00097215,0.00023795,0.00028606,0.0001952,-6.5859e-05,-0.00010448,-0.000293,-0.00013675,2.9245e-05,0.00025123,-2.8492e-05,-0.00017819,0.00018971,-7.6033e-05,-7.3986e-05,-0.00011999,0.00013524,0.00018905,0.00034395,0.00030241
0.00015019,-9.7304e-05,4.3786e-05,-7.0524e-05,-0.00032875,0.00013206,0.00026765,0.00026286,0.000305,-0.000209,-0.00028053,-9.2687e-05,0.00016255,0.00023795,0.00097564,3.8236e-05,0.00012345,-0.00034055,1.119e-05,0.00014348,-0.00015831,-0.00014891,0.00040082,-0.00032427,-0.00020582,4.1221e-05,-8.4698e-05,0.00010344,4.2329e-05,-9.3039e-05,0.00021809,0.0001701,-0.00039432
0.00024597,-0.00021158,4.8549e-05,-8.094e-05,0.00031101,3.8719e-05,0.00020627,0.00030949,-5.249e-05,-3.2069e-06,-0.00035026,-0.00010377,-0.00020413,0.00028606,3.8236e-05,0.001219,-0.00014669,-1.2586e-05,-4.4909e-06,-7.512e-07,0.00032597,-0.00020995,0.00057501,3.2001e-06,-0.00025415,0.00025389,-0.00023153,-1.3659e-05,-2.794e-05,0.00019718,0.00035907,0.00032061,-0.00038477
-0.00011955,0.00029567,7.4374e-05,-0.00019374,-1.3596e-05,-9.4221e-05,0.00042169,-0.00028013,9.2457e-06,-0.00019399,-0.00025846,4.0435e-05,0.00015511,0.0001952,0.00012345,-0.00014669,0.00098218,0.00020292,-0.0002538,1.446e-05,-0.00017549,-5.5716e-05,-2.8237e-05,0.00012367,3.4822e-05,-0.00013559,0.00020466,6.6276e-05,0.0002642,-0.00034875,0.00012487,-1.248e-05,2.0441e-05
-0.00027937,0.0001497,0.00021628,8.4036e-05,-3.1399e-05,5.7541e-06,6.0564e-05,-0.0001406,7.0587e-05,6.5608e-05,-7.6988e-05,-4.2497e-05,3.0969e-05,-6.5859e-05,-0.00034055,-1.2586e-05,0.00020292,0.00085506,3.7279e-05,-2.7424e-05,-9.6387e-05,9.0908e-06,-0.00015267,-0.0001267,0.00031985,0.00013959,1.2888e-05,-0.00018422,0.00014088,-0.00018388,-4.9277e-05,-0.00026507,0.0002436
0.00030356,3.6093e-05,-0.00032535,0.00019813,-1.8648e-05,-3.2349e-05,4.7873e-05,-0.00026599,0.00015694,0.00028028,4.2987e-05,-5.6047e-05,8.3298e-05,-0.00010448,1.119e-05,-4.4909e-06,-0.0002538,3.7279e-05,0.0013399,0.00011949,0.0001779,0.00016554,-7.0904e-05,-1.177e-05,0.00037351,0.00025888,-0.00013089,-0.00023265,0.00034443,-0.00025338,-8.1642e-06,2.2503e-05,-0.00013883
1.9327e-05,-7.345e-05,-0.00020256,-0.00014192,-0.000181,0.00029539,-7.0039e-06,0.00024985,0.00013794,0.0005837,-8.2637e-05,0.00042721,-2.8564e-05,-0.000293,0.00014348,-7.512e-07,1.446e-05,-2.7424e-05,0.00011949,0.0012692,0.00013889,0.00020409,-0.00016114,4.6255e-05,-4.3993e-05,0.00014003,-0.00026269,0.00016358,3.7801e-05,-0.00013517,-0.00027599,-9.9225e-06,-0.00065545
0.00013174,-0.00027662,-0.00014967,0.00019124,0.00012888,-0.00028335,-6.8622e-06,-0.00016458,0.00011114,-0.00014639,-0.00019681,2.8063e-05,7.7756e-05,-0.00013675,-0.00015831,0.00032597,-0.00017549,-9.6387e-05,0.0001779,0.00013889,0.0010449,-1.1947e-05,0.00020412,6.7135e-05,-0.00010349,0.00022049,-4.4525e-05,7.5562e-05,-0.00012507,0.00026064,0.00016751,8.3363e-06,-0.00013409
2.3826e-05,2.7437e-05,-0.00023109,4.3233e-05,1.4407e-05,0.00019067,-0.0001474,-0.00014942,-0.00017727,-4.3127e-06,1.6426e-05,0.00026003,-8.5664e-05,2.9245e-05,-0.00014891,-0.00020995,-5.5716e-05,9.0908e-06,0.00016554,0.00020409,-1.1947e-05,0.00114,-0.00017744,1.4182e-05,0.00037469,6.5966e-05,-4.6522e-05,0.00010447,-0.00017421,8.3404e-06,-0.00027219,-7.4684e-05,0.00029528
0.00019977,-0.00038566,-1.5753e-05,-0.00010568,-0.00029613,-9.5752e-05,0.00021902,0.00022457,-5.4809e-05,-0.00043256,-0.00026406,-0.00030411,-0.00015518,0.00025123,0.00040082,0.00057501,-2.8237e-05,-0.00015267,-7.0904e-05,-0.00016114,0.00020412,-0.00017744,0.0011044,-6.4682e-05,-0.00026668,6.8826e-05,-7.6887e-05,6.5152e-05,-8.9099e-06,0.00016246,0.00019426,8.044e-05,-0.00018109
-0.00031875,-0.00023537,-8.2388e-05,-0.00022324,0.00020897,-0.00014082,0.00016156,-4.0749e-05,-8.9542e-05,0.00037665,0.00029736,0.00010543,-3.0596e-05,-2.8492e-05,-0.00032427,3.2001e-06,0.00012367,-0.0001267,-1.177e-05,4.6255e-05,6.7135e-05,1.4182e-05,-6.4682e-05,0.0008273,-0.00013687,-5.4101e-05,0.00016666,-0.00011991,-9.0681e-05,0.00015756,-0.00015569,-2.5466e-05,0.00013388
0.00016549,0.00039805,-3.4826e-05,-7.5463e-05,4.7599e-05,-4.7673e-05,5.8226e-05,0.00020392,-0.00026823,-0.00024941,0.00027826,9.7874e-05,0.00028375,-0.00017819,-0.00020582,-0.00025415,3.4822e-05,0.00031985,0.00037351,-4.3993e-05,-0.00010349,0.00037469,-0.00026668,-0.00013687,0.0011078,9.6334e-05,-0.00010855,-3.2498e-05,4.6607e-05,7.5623e-06,-0.00015477,-0.0002547,0.00037231
-4.4208e-05,-0.00013067,0.00012253,-7.299e-05,-5.112e-05,-0.00014092,0.00022418,0.00023208,0.00039625,0.0001143,-0.00015565,0.00018559,1.7474e-05,0.00018971,4.1221e-05,0.00025389,-0.00013559,0.00013959,0.00025888,0.00014003,0.00022049,6.5966e-05,6.8826e-05,-5.4101e-05,9.6334e-05,0.0010035,0.00025426,-0.00024431,1.2539e-05,-6.0414e-05,3.928e-05,0.0002821,-0.00020149
-0.00038815,-0.00026921,0.000111,-9.7588e-05,0.00015546,-2.2788e-05,5.0364e-06,4.8509e-05,0.0002024,-3.2774e-05,0.00017955,-8.7692e-05,0.00020544,-7.6033e-05,-8.4698e-05,-0.00023153,0.00020466,1.2888e-05,-0.00013089,-0.00026269,-4.4525e-05,-4.6522e-05,-7.6887e-05,0.00016666,-0.00010855,0.00025426,0.0011271,1.038e-05,5.804e-05,-8.609e-05,0.00014104,4.0027e-06,-0.00011521
3.2133e-05,0.00020264,-6.4642e-05,4.471e-06,0.0001303,0.00022989,1.933e-05,-1.8818e-05,-0.00022693,-0.00022245,-7.2683e-05,-0.00014633,-0.0002258,-7.3986e-05,0.00010344,-1.3659e-05,6.6276e-05,-0.00018422,-0.00023265,0.00016358,7.5562e-05,0.00010447,6.5152e-05,-0.00011991,-3.2498e-05,-0.00024431,1.038e-05,0.0012012,-0.0004391,4.8057e-05,0.00010715,-0.00035182,9.8588e-05
1.4251e-05,0.00033712,-7.931e-05,1.1569e-05,-0.00025995,3.0631e-05,0.00018983,-4.7866e-05,8.8265e-07,9.1706e-05,-0.000278,-1.2075e-05,5.7537e-06,-0.00011999,4.2329e-05,-2.794e-05,0.0002642,0.00014088,0.00034443,3.7801e-05,-0.00012507,-0.00017421,-8.9099e-06,-9.0681e-05,4.6607e-05,1.2539e-05,5.804e-05,-0.0004391,0.0012097,-0.00034486,0.00020738,0.00030966,-0.00039606
0.00017022,-0.00028481,0.00015294,0.00012032,-4.2586e-05,-1.3033e-05,-0.00012638,0.00022096,-5.2159e-05,-0.00016638,4.1119e-05,-0.00012986,0.00018828,0.00013524,-9.3039e-05,0.00019718,-0.00034875,-0.00018388,-0.00025338,-0.00013517,0.00026064,8.3404e-06,0.00016246,0.00015756,7.5623e-06,-6.0414e-05,-8.609e-05,4.8057e-05,-0.00034486,0.00084905,-0.00013603,-0.00023146,0.00024214
-3.774e-05,-3.1832e-06,-6.5896e-05,6.2764e-05,0.00017913,6.8018e-06,0.00012346,-5.2546e-05,0.00022781,-0.00025763,-0.00028501,-0.00033765,-8.996e-05,0.00018905,0.00021809,0.00035907,0.00012487,-4.9277e-05,-8.1642e-06,-0.00027599,0.00016751,-0.00027219,0.00019426,-0.00015569,-0.00015477,3.928e-05,0.00014104,0.00010715,0.00020738,-0.00013603,0.00098858,0.0002701,-0.00020906
0.0001295,1.7283e-05,-8.96e-05,-2.1748e-05,0.00010064,0.00014412,8.6914e-05,0.00022725,0.000112,2.9745e-05,-0.00050307,0.00017605,-0.00024299,0.00034395,0.0001701,0.00032061,-1.248e-05,-0.00026507,2.2503e-05,-9.9225e-06,8.3363e-06,-7.4684e-05,8.044e-05,-2.5466e-05,-0.0002547,0.0002821,4.0027e-06,-0.00035182,0.00030966,-0.00023146,0.0002701,0.00097846,-0.00043491
-0.00011305,0.00016424,0.00026781,4.2518e-05,-0.00014523,-0.00016992,-0.0002865,-0.00045246,-0.00038255,-0.00031426,0.00037515,3.5596e-05,0.00023199,0.00030241,-0.00039432,-0.00038477,2.0441e-05,0.0002436,-0.00013883,-0.00065545,-0.00013409,0.00029528,-0.00018109,0.00013388,0.00037231,-0.00020149,-0.00011521,9.8588e-05,-0.00039606,0.00024214,-0.00020906,-0.00043491,0.0013642
