1.65111798912448e-07,9.74766324356761e-15,1.62006883925037e-07,1.69970867464957e-07,1.78758598158784e-07,1.88504903564945e-07,2.90716053979726e-07,6.34371962654292e-08,1.01104070804019e-07,-2.33664734229862e-08,2.30781530720146e-07,-3.80263654031739e-07,-9.63554965375213e-08,-2.92492805510461e-07,1.36324088880096e-06,3.25885269396036e-07,-2.67623795101405e-07,-3.07214083721877e-07,8.99760490811703e-07,-2.34501210675378e-08,-4.21105685276238e-08,-5.44383957186828e-07,-1.3071373886363e-06
7.04186510006569e-08,4.80445413403871e-15,6.90944335532965e-08,7.24909986758729e-08,7.62388843199655e-08,8.03955931891963e-08,1.23987700942014e-07,2.77652709206155e-08,4.48607502693541e-08,-9.97488758970603e-09,9.85180683897441e-08,-1.5397917113974e-07,-3.46838793222657e-08,-1.23812256749448e-07,-1.37396729109657e-07,2.60040277818773e-07,-2.13550511681796e-07,-2.45141597927801e-07,7.17964234574501e-07,-1.87120332520336e-08,-3.36021445808958e-08,-4.34391390961924e-07,-1.04303078908181e-06
1.32115262940398e-06,1.91207077379131e-13,1.29630845335208e-06,1.36003277749907e-06,1.4303483672328e-06,-2.69304563811271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87638376823954e-05,1.92541176527923e-11,2.02665122879313e-05,2.12627796464509e-05,2.23620949825532e-05,-3.86448883111727e-05,3.12777297134936e-05,-8.81686453941973e-05,0.000254885971860551,-5.76082125650601e-07,5.68973812926183e-06,0.00010388454652422,-0.000127476981794275,3.65048496919679e-06,1.46575135455869e-05,2.49882563351367e-05,6.55918948451833e-06,1.16740957493507e-05,3.78560863228648e-05,0,0,0,0
1.87638376823954e-05,1.92541176527923e-11,2.02665122879313e-05,2.12627796464509e-05,2.23620949825532e-05,-3.86448883111727e-05,3.12777297134936e-05,-8.81686453941972e-05,0.000254885971860551,-5.76082125650601e-07,5.68973812926183e-06,0.00010388454652422,-0.000127476981794275,3.65048496919679e-06,1.46575135455869e-05,2.49882563351367e-05,6.55918948451833e-06,1.16740957493507e-05,3.78560863228648e-05,0,0,0,0
1.32115262940398e-06,1.91207077379131e-13,1.29630845335208e-06,1.36003277749907e-06,1.4303483672328e-06,-2.69304563811271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.57624883212124e-05,3.87946480584774e-12,-4.49019281625984e-05,0.000935327305933331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01078517256831e-05,1.43499641569774e-11,2.03142392712211e-05,2.13128528072839e-05,2.24147569955274e-05,4.03482518704295e-06,3.48498673884032e-05,-0.000271837876194187,0.000157940383559121,-8.82613546570419e-07,8.71722923800736e-06,0.000126756160931464,-1.15584285633951e-07,5.7144308204957e-06,0,0,0,0,0,0,0,0,0
2.45735745049763e-07,1.79407466473572e-14,2.41114702802688e-07,2.52967492498537e-07,2.66046264357955e-07,2.80551682118421e-07,4.32672447350199e-07,1.94840772630227e-07,1.4137370606179e-07,-3.51493724838453e-08,3.47156622178029e-07,-5.34378394582242e-07,-9.98100156229561e-08,4.93455858935934e-06,0,0,0,0,0,0,0,0,0
1.76251384684852e-07,8.54554100575166e-15,1.72936990622979e-07,1.81438279662596e-07,1.90818891546375e-07,2.01222750232898e-07,3.10329772925663e-07,6.56770773638879e-08,1.0292269454274e-07,-2.49162024042298e-08,2.46087598521687e-07,-4.29482570849634e-07,-1.2127921181686e-07,-3.14908176714204e-07,3.52085466966584e-06,0,0,0,0,0,0,0,0
-2.73189642853281e-06,2.31593526409876e-13,-2.68052332121014e-06,-2.81229329968564e-06,5.57656354615528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.35467111287983e-05,-3.03456916330827e-12,1.27945771594363e-05,1.342353686423e-05,1.41175524251858e-05,-9.35873661416905e-06,2.09762204371283e-05,2.31940220906788e-06,-4.21299913190894e-05,4.44967266296688e-07,-4.39476787868312e-06,-5.97190040851569e-05,1.41365340515091e-05,-1.81310353332984e-06,2.82881600996538e-07,-5.31163736297237e-07,-2.66160876341767e-06,0,0,0,0,0,0
-9.85139855453637e-06,-5.65899742265667e-13,-1.13273512501645e-05,-1.18841846187144e-05,-1.24986135235171e-05,1.46747285921363e-05,-1.80481468716595e-05,-5.44530717695177e-06,-6.34044721044759e-06,-8.97275746525415e-07,8.86204206005789e-06,2.4520793105076e-05,6.60408756176748e-06,-9.8251713354787e-06,-3.01718706283765e-07,-2.9299341705212e-05,1.17831347332891e-06,-1.88612363403612e-06,-8.03588058213054e-06,-2.10133488005369e-07,-2.90420226362521e-05,-2.66081124475562e-06,-6.38895730891333e-06
1.87638376823954e-05,1.92541176527923e-11,2.02665122879313e-05,2.12627796464509e-05,2.23620949825532e-05,-3.86448883111727e-05,3.12777297134936e-05,-8.8168645394197e-05,0.000254885971860551,-5.76082125650601e-07,5.68973812926183e-06,0.00010388454652422,-0.000127476981794275,3.65048496919679e-06,1.46575135455869e-05,2.49882563351367e-05,6.55918948451833e-06,1.16740957493507e-05,3.78560863228648e-05,0,0,0,0
4.57310162347037e-05,3.18715867216604e-12,5.22677444040575e-05,5.48371380372613e-05,5.76722944865871e-05,-8.09276531401689e-05,8.2198616497132e-05,2.52503000726918e-05,3.07049981048121e-05,4.13781193216729e-06,-4.08675521672099e-05,-0.000105272460829762,-2.45127422376392e-05,3.27042472138599e-05,5.20531285911966e-05,0.000121723277242606,1.37771555230602e-05,3.25525544647638e-05,8.68652685409747e-05,8.26280250441202e-07,7.44165941053063e-05,1.35400394109891e-05,0
8.53717644238048e-08,3.78372941648068e-15,8.37663548006563e-08,8.78841666777146e-08,9.24279005571513e-08,9.74672696065394e-08,1.50315983703032e-07,3.14223575878583e-08,4.8896880749377e-08,-1.20636747798205e-08,1.19148203557404e-07,-2.12535106083468e-07,-6.22663797643202e-08,-1.53046302811706e-07,-1.70463653643902e-07,3.34086187645841e-07,-2.66672074470374e-07,1.64143394589616e-06,0,0,0,0,0
1.95951959082398e-05,3.86813752423763e-11,1.987946320467e-05,2.0856703887216e-05,2.19350245404611e-05,1.24049105933177e-06,3.38824899540057e-05,-0.000195756190495433,0.000526586399278643,-2.32170456898855e-06,2.29305691377561e-05,0.000255977078206696,-0.000260870148338896,-4.73173904371007e-06,-5.23568563900787e-06,9.83099054974324e-06,4.92621178973527e-05,0,0,0,0,0,0
1.76251384684852e-07,8.54554100575166e-15,1.72936990622979e-07,1.81438279662596e-07,1.90818891546375e-07,2.01222750232898e-07,3.10329772925663e-07,6.56770773638879e-08,1.0292269454274e-07,-2.49162024042298e-08,2.46087598521687e-07,-4.29482570849634e-07,-1.2127921181686e-07,-3.14908176714204e-07,3.52085466966584e-06,0,0,0,0,0,0,0,0
-1.32115262940398e-06,-1.91207077379131e-13,-1.29630845335208e-06,-1.36003277749907e-06,-1.4303483672328e-06,2.69304563811271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.04186510006569e-08,-4.80445413403871e-15,-6.90944335532965e-08,-7.24909986758729e-08,-7.62388843199655e-08,-8.03955931891963e-08,-1.23987700942014e-07,-2.77652709206155e-08,-4.48607502693541e-08,9.97488758970603e-09,-9.85180683897441e-08,1.5397917113974e-07,3.46838793222657e-08,1.23812256749448e-07,1.37396729109657e-07,-2.60040277818773e-07,2.13550511681796e-07,2.45141597927801e-07,-7.17964234574501e-07,1.87120332520336e-08,3.36021445808958e-08,4.34391390961924e-07,1.04303078908181e-06
-2.45735745049763e-07,-1.79407466473572e-14,-2.41114702802688e-07,-2.52967492498537e-07,-2.66046264357955e-07,-2.80551682118421e-07,-4.32672447350199e-07,-1.94840772630227e-07,-1.4137370606179e-07,3.51493724838453e-08,-3.47156622178029e-07,5.34378394582242e-07,9.98100156229561e-08,-4.93455858935934e-06,0,0,0,0,0,0,0,0,0
9.85139855453637e-06,5.65899742265667e-13,1.13273512501645e-05,1.18841846187144e-05,1.24986135235171e-05,-1.46747285921363e-05,1.80481468716595e-05,5.44530717695177e-06,6.34044721044759e-06,8.97275746525415e-07,-8.86204206005789e-06,-2.4520793105076e-05,-6.60408756176748e-06,9.8251713354787e-06,3.01718706283765e-07,2.9299341705212e-05,-1.17831347332891e-06,1.88612363403612e-06,8.03588058213054e-06,2.10133488005369e-07,2.90420226362521e-05,2.66081124475562e-06,6.38895730891333e-06
-1.76251384684852e-07,-8.54554100575166e-15,-1.72936990622979e-07,-1.81438279662596e-07,-1.90818891546375e-07,-2.01222750232898e-07,-3.10329772925663e-07,-6.56770773638879e-08,-1.0292269454274e-07,2.49162024042298e-08,-2.46087598521687e-07,4.29482570849634e-07,1.2127921181686e-07,3.14908176714204e-07,-3.52085466966584e-06,0,0,0,0,0,0,0,0
-3.90630861669716e-07,3.31153032868984e-14,-3.83285077633138e-07,-4.02126721734856e-07,-4.22917233592284e-07,-4.45975595890908e-07,-6.87792534604682e-07,-8.84612977612446e-08,-8.80884785002075e-08,5.44741546467388e-08,-5.38019947065857e-07,1.61142387203145e-06,7.84453049629129e-07,7.73003014038176e-07,8.76128963473653e-07,-1.99385657976624e-06,1.41230467151765e-06,1.64278574661968e-06,3.91240974419301e-06,2.69112650591535e-08,-5.72040798910524e-06,1.07097058596124e-06,0
-2.53191953989169e-06,-7.58988020800681e-14,-2.48430698295256e-06,-2.60643129915735e-06,-2.74118742925574e-06,-2.89064289677605e-06,-4.45800761955188e-06,-1.68882599162355e-06,-3.30626695022573e-06,3.6769892885315e-07,-3.6316186918464e-06,7.48854577393733e-06,-3.81013804044317e-07,4.71230676840885e-06,5.21418375908845e-06,-9.79061670133749e-06,-4.90598085501847e-05,0,0,0,0,0,0
-2.396960465159e-06,-1.63537449984556e-13,-2.35188580348792e-06,-2.46750051919235e-06,-2.5950737343747e-06,-2.73656276722962e-06,-4.22038214449141e-06,-1.95080527316838e-06,-1.7790672108756e-06,-4.88847695071264e-06,4.82815773341931e-05,0,0,0,0,0,0,0,0,0,0,0,0
-3.69848985985501e-06,-9.25202250448412e-14,-4.4013490859922e-06,-4.61771193936386e-06,-4.85645408117944e-06,7.83036124002673e-06,-6.83868618059906e-06,-1.83451352797054e-06,-1.73878682548312e-06,-3.27031847482133e-07,3.22996581438946e-06,1.09562103432831e-05,4.24501891879318e-06,-3.34235737637205e-06,6.42174008693681e-06,-1.36008527740992e-05,1.02014974263721e-05,4.0775812223698e-06,1.14373764666288e-05,-1.95410877118269e-07,-2.70072474906727e-05,-2.47438646795138e-06,-5.94132693202225e-06
7.09918724751349e-06,3.61092432192641e-13,7.94404957104109e-06,8.33456556942765e-06,8.76547422316663e-06,-1.26299164707197e-05,1.24661854547913e-05,3.48087071005884e-06,4.32754454983355e-06,1.04190761602578e-07,-1.02905145410151e-06,-1.80632025850065e-05,-5.07050125703235e-06,4.84611269137483e-07,7.17730128094248e-06,2.10889554351175e-05,6.93782647424657e-07,3.33468435851735e-06,1.77955827431788e-06,7.50044473409192e-08,2.26439617253091e-05,0,0
-8.53717644238048e-08,-3.78372941648068e-15,-8.37663548006563e-08,-8.78841666777146e-08,-9.24279005571513e-08,-9.74672696065394e-08,-1.50315983703032e-07,-3.14223575878583e-08,-4.8896880749377e-08,1.20636747798205e-08,-1.19148203557404e-07,2.12535106083468e-07,6.22663797643202e-08,1.53046302811706e-07,1.70463653643902e-07,-3.34086187645841e-07,2.66672074470374e-07,-1.64143394589616e-06,0,0,0,0,0
2.39696046515901e-06,1.63537449984556e-13,2.35188580348793e-06,2.46750051919236e-06,2.59507373437471e-06,2.73656276722963e-06,4.2203821444913e-06,1.95080527316838e-06,1.7790672108756e-06,4.88847695071258e-06,-4.82815773341931e-05,0,0,0,0,0,0,0,0,0,0,0,0
-4.57310162347037e-05,-3.18715867216604e-12,-5.22677444040575e-05,-5.48371380372613e-05,-5.76722944865871e-05,8.09276531401689e-05,-8.21986164971321e-05,-2.52503000726917e-05,-3.07049981048118e-05,-4.13781193216731e-06,4.08675521672099e-05,0.000105272460829762,2.45127422376391e-05,-3.27042472138599e-05,-5.20531285911966e-05,-0.000121723277242606,-1.37771555230602e-05,-3.25525544647638e-05,-8.68652685409747e-05,-8.26280250441147e-07,-7.44165941053063e-05,-1.35400394109891e-05,0
-1.68825351777909e-07,-1.15184492714261e-14,-1.65650603706247e-07,-1.73793706329304e-07,-1.82779083119395e-07,-1.92744594059238e-07,-2.97254589942725e-07,-6.65659106441184e-08,-1.07551505714821e-07,2.39143164819767e-08,-2.3619236261778e-07,3.6915770700155e-07,8.31529437769739e-08,2.96833970880162e-07,3.29402094408381e-07,-6.23434143613447e-07,5.11977150153288e-07,5.87715270262043e-07,-1.72128495424619e-06,4.48612058222861e-08,8.05595364096475e-08,1.04143260834127e-06,-2.5006164898012e-06
1.53960161297093e-07,-2.86102206388441e-14,-2.45108068091806e-07,-2.57157164846273e-07,-2.70452548604002e-07,-2.85198206515756e-07,-4.39838410733414e-07,-2.3530389633888e-07,-1.66710729803675e-07,3.59672269902968e-08,-3.55234251679725e-07,4.15001130059152e-07,-3.84982652460868e-09,4.28465445560849e-07,4.69245092089531e-07,-8.11363568895504e-07,7.19023555582387e-07,8.19321058326986e-07,-1.30869197554582e-06,-2.18677870796428e-07,-3.92690913491644e-07,-5.07650789134351e-06,0
3.64975254289479e-05,7.69691388393411e-11,3.71113377245584e-05,3.89356681220166e-05,4.09486964178394e-05,-4.19849659431182e-07,6.30286755072571e-05,-0.000391593346468423,0.00104554136836955,-4.2566406865083e-06,4.20411773576122e-05,0.000517340212168939,-0.000519978630805901,-4.71230676840885e-06,-5.21418375908845e-06,9.79061670133749e-06,4.90598085501847e-05,0,0,0,0,0,0
-2.72700146535464e-06,2.31178561269978e-13,-2.67572040745077e-06,-2.80725428283725e-06,-2.95239324102718e-06,-3.11336410621983e-06,-4.80149274870394e-06,-6.17549999996564e-07,3.33915988088649e-05,2.54700596630731e-07,-2.5155783033277e-06,-3.09555986527454e-05,3.11134712218645e-05,2.8196585848201e-07,3.11996198925471e-07,-5.85831903340426e-07,-2.9355455225354e-06,0,0,0,0,0,0
-9.61406174628087e-07,8.15021550464466e-14,-9.43327003645555e-07,-9.89699358624023e-07,-1.04086819456103e-06,-1.09761857980715e-06,-1.6927694519452e-06,-2.17717661933081e-07,-2.16800093026552e-07,1.34069767070606e-07,-1.32415471979182e-06,3.96597660989289e-06,1.93066672301603e-06,1.90248632049052e-06,2.15629607870661e-06,-4.90720579244925e-06,3.47591182588253e-06,4.04316329131443e-06,9.62907761462653e-06,6.62330064847072e-08,1.43167320617027e-05,4.39305519158854e-07,0
1.23288732632061e-06,-1.04516672221179e-13,1.20970297265308e-06,1.26916991831234e-06,1.33478777161355e-06,1.40756328791569e-06,2.17077241520526e-06,2.79196611378105e-07,2.780199400514e-07,-1.71928286947207e-07,1.69806853253584e-06,-5.08588609879256e-06,-2.47584693855426e-06,-2.43970897518411e-06,-2.76518934181681e-06,6.29289886920575e-06,-4.45743719006756e-06,-5.18486869719738e-06,-1.23481293011752e-05,-8.4935832985541e-08,-1.31574924588862e-05,-9.65753620785113e-07,0
-1.11872444926889e-12,7378.05539069822,-3.05668202214448e-05,-3.20694332417153e-05,-3.37274676271407e-05,4.75021631023125e-05,-4.80564748192458e-05,0.000114645610495942,-0.000342616592152235,-1.05725966641586e-06,1.04421407446611e-05,-0.000133895329144288,0.000170644422120462,-2.68570845977369e-05,-1.71220468363865e-05,-3.75853919722153e-05,-5.00981027207795e-06,-1.1315342997146e-05,-5.73544671787073e-05,-1.13938143696974e-06,-2.04604487719558e-06,-2.64502248671138e-05,0
2.79591687569675e-05,2.7420554749617e-11,3.22202575762193e-05,3.38041507715125e-05,3.55518724704531e-05,-5.00716763960391e-05,5.06559722491151e-05,-0.00012084708430256,0.000361149598455345,1.11444954136797e-06,-1.10069828003919e-05,0.000141138069384624,-0.000179875014634627,2.83098528802252e-05,1.80482220690206e-05,3.96184817941359e-05,5.28080370169139e-06,1.19274187923391e-05,6.04569167566955e-05,1.20101348818e-06,2.15672066895251e-06,2.78809850679014e-05,0
-0.000187581189606064,-4.24656797996393e-10,-0.000191234027747139,-0.000200634768093687,-0.000211007865173167,1.828279271401e-05,-0.000323467085918741,0.00217197178822246,-0.00575593147998063,2.14773828440579e-05,-0.000212123720987109,-0.00289846155184053,0.00287378006674605,0,0,0,0,0,0,0,0,0,0
1.95951959082398e-05,3.86813752423763e-11,1.987946320467e-05,2.0856703887216e-05,2.19350245404611e-05,1.24049105933177e-06,3.38824899540057e-05,-0.000195756190495433,0.000526586399278643,-2.32170456898855e-06,2.29305691377561e-05,0.000255977078206696,-0.000260870148338896,-4.73173904371007e-06,-5.23568563900787e-06,9.83099054974324e-06,4.92621178973527e-05,0,0,0,0,0,0
2.53191953989168e-06,7.58988020800552e-14,2.48430698295255e-06,2.60643129915734e-06,2.74118742925574e-06,2.89064289677605e-06,4.45800761955187e-06,1.6888259916236e-06,3.30626695022552e-06,-3.67698928853149e-07,3.63161869184639e-06,-7.48854577393738e-06,3.81013804044426e-07,-4.71230676840885e-06,-5.21418375908845e-06,9.79061670133749e-06,4.90598085501847e-05,0,0,0,0,0,0
-5.46379285715445e-06,4.63187052832323e-13,-5.36104664251283e-06,-5.62458659947221e-06,-5.91538556424271e-06,-6.23790517951272e-06,7.62616136373532e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.23726743236061e-05,4.11074168563464e-12,-4.15758593628265e-05,-4.36196580681345e-05,-4.58748551720422e-05,-4.83760514981361e-05,0.000644704523329596,2.7588552754063e-06,2.51598097820717e-06,0.000681292797117565,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.7270414811537e-06,2.31181953567652e-13,-2.67575967075747e-06,-2.8072954762602e-06,-2.95243656420783e-06,-3.11340979147242e-06,3.80630432459314e-05,-3.23359399840037e-17,-1.27294139636969e-17,-4.018707882045e-05,-4.06891446753431e-06,0,0,0,0,0,0,0,0,0,0,0,0
-4.57624883219061e-05,3.87946480591057e-12,-4.49019281632719e-05,-4.7109230767539e-05,-4.95448436425531e-05,-5.22461356778375e-05,0.000638736001662459,5.4262947085145e-16,2.1361232012389e-16,0.000674379446714519,6.82804614787813e-05,0,0,0,0,0,0,0,0,0,0,0,0
2.396960465159e-06,1.63537449984556e-13,2.35188580348792e-06,2.46750051919235e-06,2.5950737343747e-06,2.73656276722962e-06,4.22038214449141e-06,1.95080527316838e-06,1.7790672108756e-06,4.88847695071264e-06,-4.82815773341931e-05,0,0,0,0,0,0,0,0,0,0,0,0
-0.000187581189606064,-4.24656797996393e-10,-0.000191234027747139,-0.000200634768093687,-0.000211007865173167,1.828279271401e-05,-0.000323467085918741,0.00217197178822246,-0.00575593147998063,2.14773828440579e-05,-0.000212123720987109,-0.00289846155184053,0.00287378006674605,0,0,0,0,0,0,0,0,0,0
-7.09918724751349e-06,-3.61092432192641e-13,-7.94404957104109e-06,-8.33456556942765e-06,-8.76547422316663e-06,1.26299164707197e-05,-1.24661854547913e-05,-3.48087071005884e-06,-4.32754454983355e-06,-1.04190761602578e-07,1.02905145410151e-06,1.80632025850065e-05,5.07050125703235e-06,-4.84611269137483e-07,-7.17730128094248e-06,-2.10889554351175e-05,-6.93782647424657e-07,-3.33468435851735e-06,-1.77955827431788e-06,-7.50044473409192e-08,-2.26439617253091e-05,0,0
3.40713475201616e-05,2.49166384417478e-11,3.44482599759424e-05,3.6141677989125e-05,3.80102531022831e-05,5.95610579143811e-06,5.90248559880158e-05,-0.000474012787186532,0.000274357561531882,-2.36387913316149e-06,2.33471108334296e-05,0.000221756026576473,0,0,0,0,0,0,0,0,0,0,0
-2.08509025861414e-05,-1.25883199691815e-11,-2.04588029277727e-05,-2.1464522967934e-05,-2.25742687147917e-05,-2.38050666708603e-05,-3.6712652649141e-05,0.000373216520362434,-0.000117991666248219,1.79562885201036e-06,-1.77347247731016e-05,-0.000144481260498758,-6.12985370529518e-05,1.75537093046866e-06,7.04820685689197e-06,1.20158442354714e-05,3.15404957032122e-06,5.61360161480869e-06,1.82034644802524e-05,0,0,0,0
8.53717644238048e-08,3.78372941648068e-15,8.37663548006563e-08,8.78841666777146e-08,9.24279005571513e-08,9.74672696065394e-08,1.50315983703032e-07,3.14223575878583e-08,4.8896880749377e-08,-1.20636747798205e-08,1.19148203557404e-07,-2.12535106083468e-07,-6.22663797643202e-08,-1.53046302811706e-07,-1.70463653643902e-07,3.34086187645841e-07,-2.66672074470374e-07,1.64143394589616e-06,0,0,0,0,0
-2.08509025861414e-05,-1.25883199691815e-11,-2.04588029277727e-05,-2.1464522967934e-05,-2.25742687147917e-05,-2.38050666708603e-05,-3.6712652649141e-05,0.000373216520362434,-0.000117991666248219,1.79562885201036e-06,-1.77347247731016e-05,-0.000144481260498758,-6.12985370529518e-05,1.75537093046866e-06,7.04820685689197e-06,1.20158442354714e-05,3.15404957032122e-06,5.61360161480869e-06,1.82034644802524e-05,0,0,0,0
