5.85616984988194e-08,3.45729208753008e-15,5.74604501534265e-08,6.02851083909746e-08,6.34019324990655e-08,6.68587429900941e-08,1.03110898276597e-07,2.24998454730421e-08,3.58594973250079e-08,-8.28759895168486e-09,8.18533775911181e-08,-1.34871557357779e-07,-3.41752774429333e-08,-1.03741074848687e-07,4.83513004140653e-07,1.15584682725775e-07,-9.49205574832898e-08,-1.0896240404389e-07,3.19126209823473e-07,-8.31726702006402e-09,-1.49357370822194e-08,-1.93081593068186e-07,-4.636142671454e-07
3.13002181898926e-08,2.13552035635194e-15,3.07116199358185e-08,3.22213510641791e-08,3.38872398130243e-08,3.5734845421908e-08,5.51109974019809e-08,1.23413190336336e-08,1.99400478657281e-08,-4.43371398828048e-09,4.37900611901396e-08,-6.8441834441389e-08,-1.54165547767845e-08,-5.50330146313747e-08,-6.1071144343135e-08,1.15584682725775e-07,-9.49205574832896e-08,-1.0896240404389e-07,3.19126209823473e-07,-8.31726702006467e-09,-1.49357370822194e-08,-1.93081593068186e-07,-4.636142671454e-07
4.69503276195634e-08,6.79500212642303e-15,4.60674302319989e-08,4.83320269405458e-08,5.08308600816118e-08,-9.57038363242475e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65701124935756e-07,3.75256522916832e-13,3.94987766770888e-07,4.14404695222002e-07,4.35829995412535e-07,-7.53176368695187e-07,6.09592831449015e-07,-1.7183783696323e-06,4.96764511703276e-06,-1.12276542236061e-08,1.10891155086739e-07,2.024676197396e-06,-2.48448512690554e-06,7.11467708468212e-08,2.85670196209985e-07,4.87013030416278e-07,1.27836480668645e-07,2.27524348718425e-07,7.37802873179054e-07,0,0,0,0
3.65701124935756e-07,3.75256522916831e-13,3.94987766770888e-07,4.14404695222002e-07,4.35829995412535e-07,-7.53176368695187e-07,6.09592831449015e-07,-1.7183783696323e-06,4.96764511703276e-06,-1.12276542236061e-08,1.10891155086739e-07,2.024676197396e-06,-2.48448512690554e-06,7.11467708468212e-08,2.85670196209985e-07,4.87013030416278e-07,1.27836480668645e-07,2.27524348718425e-07,7.37802873179054e-07,0,0,0,0
4.69503276195634e-08,6.79500212642303e-15,4.60674302319989e-08,4.83320269405458e-08,5.08308600816118e-08,-9.57038363242474e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.11276469757692e-07,1.79107312298136e-14,-2.07303431599236e-07,4.31822347330634e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24406353993688e-06,8.87825683749918e-13,1.25683264247472e-06,1.31861640275162e-06,1.3867907081821e-06,2.49632778961055e-07,2.15614527006737e-06,-1.68184843990625e-05,9.77169890399483e-06,-5.46068942680815e-08,5.39330964452308e-07,7.8423453896763e-06,-7.1511466022591e-09,3.53549207158218e-07,0,0,0,0,0,0,0,0,0
1.76063727402327e-08,1.28541117470507e-15,1.72752862219327e-08,1.81245099820107e-08,1.90615724036569e-08,2.01008505591074e-08,3.09999360529897e-08,1.39598708654627e-08,1.01290846559086e-08,-2.51836766120662e-09,2.48729336795051e-08,-3.82869215768222e-08,-7.1511466022591e-09,3.53549207158218e-07,0,0,0,0,0,0,0,0,0
2.7261480308927e-08,1.32177173117806e-15,2.67488302176081e-08,2.8063757326796e-08,2.9514692686042e-08,3.1123897568186e-08,4.79999008746162e-08,1.01585264394089e-08,1.59194494592799e-08,-3.85388496340436e-09,3.80633164009785e-08,-6.64297229163891e-08,-1.87587226661469e-08,-4.87080602173119e-08,5.44584148483788e-07,0,0,0,0,0,0,0,0
-2.11276469758356e-07,1.79107312296776e-14,-2.07303431599849e-07,-2.17494116569333e-07,4.31274277864036e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.31512384269091e-06,-5.1860583395291e-13,2.18658465197429e-06,2.29407344352047e-06,2.41268023723526e-06,-1.59940180807924e-06,3.58482199862514e-06,3.96384281317391e-07,-7.19998724914402e-06,7.6044607257514e-08,-7.51062881779632e-07,-1.02059377294456e-05,2.41592418443811e-06,-3.09858177336909e-07,4.83442758097521e-08,-9.0775526146737e-08,-4.54867151850896e-07,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.1486608853166e-07,-4.10644775982844e-14,-8.21968498868678e-07,-8.62375075654251e-07,-9.06961068741988e-07,1.06487071565017e-06,-1.30966259135329e-06,-3.95138357350122e-07,-4.60094135039021e-07,-6.51107555645066e-08,6.43073499544836e-07,1.779349739804e-06,4.79225179802248e-07,-7.12962912104777e-07,-2.18941980881069e-08,-2.12610480485663e-06,8.55042397360842e-08,-1.36866437520147e-07,-5.83123146206477e-07,-1.52483227440572e-08,-2.10743246353234e-06,-1.93081593068186e-07,-4.636142671454e-07
3.65701124935757e-07,3.75256522916832e-13,3.94987766770888e-07,4.14404695222002e-07,4.35829995412535e-07,-7.53176368695187e-07,6.09592831449015e-07,-1.7183783696323e-06,4.96764511703276e-06,-1.12276542236061e-08,1.10891155086739e-07,2.024676197396e-06,-2.48448512690554e-06,7.11467708468212e-08,2.85670196209985e-07,4.87013030416278e-07,1.27836480668645e-07,2.27524348718426e-07,7.37802873179055e-07,0,0,0,0
1.30425284582306e-06,9.08980624206581e-14,1.49068094253309e-06,1.56396028845767e-06,1.6448192146711e-06,-2.30806421121576e-06,2.34431220462899e-06,7.2014091177582e-07,8.75709408110685e-07,1.18010782010884e-07,-1.16554639727111e-06,-3.00238039582026e-06,-6.99105693568788e-07,9.32728179060415e-07,1.48456007954492e-06,3.47155921337479e-06,3.92925759753009e-07,9.28401887716181e-07,2.4774055559206e-06,2.35655897641629e-08,2.12236820061416e-06,3.86163186134001e-07,0
2.64095590390891e-08,1.17048799549727e-15,2.59129292633006e-08,2.71867648998605e-08,2.85923585285829e-08,3.01512757575733e-08,4.6499903954393e-08,9.72043407401478e-09,1.51261376368824e-08,-3.73187005652659e-09,3.68582228268117e-08,-6.57472464095555e-08,-1.92619614182137e-08,-4.73445218931545e-08,-5.27325393273959e-08,1.03348794022545e-07,-8.24943931091807e-08,5.07773817203925e-07,0,0,0,0,0
1.80934383927906e-07,3.57168707663724e-13,1.83559197090851e-07,1.92582655783163e-07,2.02539447436856e-07,1.14542098297618e-08,3.12857675650673e-07,-1.80753618862628e-06,4.86229309390222e-06,-2.14377129894325e-08,2.11731917327324e-07,2.36359233976928e-06,-2.40877303783585e-06,-4.36910298213091e-08,-4.83442758097521e-08,9.0775526146737e-08,4.54867151850896e-07,0,0,0,0,0,0
2.7261480308927e-08,1.32177173117806e-15,2.67488302176081e-08,2.8063757326796e-08,2.9514692686042e-08,3.1123897568186e-08,4.79999008746162e-08,1.01585264394089e-08,1.59194494592799e-08,-3.85388496340436e-09,3.80633164009785e-08,-6.64297229163891e-08,-1.87587226661469e-08,-4.87080602173119e-08,5.44584148483788e-07,0,0,0,0,0,0,0,0
-4.69503276195634e-08,-6.79500212642303e-15,-4.60674302319989e-08,-4.83320269405458e-08,-5.08308600816118e-08,9.57038363242474e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.13002181898926e-08,-2.13552035635194e-15,-3.07116199358185e-08,-3.22213510641791e-08,-3.38872398130243e-08,-3.5734845421908e-08,-5.51109974019809e-08,-1.23413190336336e-08,-1.99400478657281e-08,4.43371398828048e-09,-4.37900611901396e-08,6.8441834441389e-08,1.54165547767845e-08,5.50330146313747e-08,6.1071144343135e-08,-1.15584682725775e-07,9.49205574832896e-08,1.0896240404389e-07,-3.19126209823473e-07,8.31726702006467e-09,1.49357370822194e-08,1.93081593068186e-07,4.636142671454e-07
-1.76063727402327e-08,-1.28541117470507e-15,-1.72752862219327e-08,-1.81245099820107e-08,-1.90615724036569e-08,-2.01008505591074e-08,-3.09999360529897e-08,-1.39598708654627e-08,-1.01290846559086e-08,2.51836766120662e-09,-2.48729336795051e-08,3.82869215768222e-08,7.1511466022591e-09,-3.53549207158218e-07,0,0,0,0,0,0,0,0,0
7.1486608853166e-07,4.10644775982844e-14,8.21968498868678e-07,8.62375075654251e-07,9.06961068741988e-07,-1.06487071565017e-06,1.30966259135329e-06,3.95138357350122e-07,4.60094135039021e-07,6.51107555645066e-08,-6.43073499544836e-07,-1.779349739804e-06,-4.79225179802248e-07,7.12962912104777e-07,2.18941980881069e-08,2.12610480485663e-06,-8.55042397360842e-08,1.36866437520147e-07,5.83123146206477e-07,1.52483227440572e-08,2.10743246353234e-06,1.93081593068186e-07,4.636142671454e-07
-2.7261480308927e-08,-1.32177173117806e-15,-2.67488302176081e-08,-2.8063757326796e-08,-2.9514692686042e-08,-3.1123897568186e-08,-4.79999008746162e-08,-1.01585264394089e-08,-1.59194494592799e-08,3.85388496340436e-09,-3.80633164009785e-08,6.64297229163891e-08,1.87587226661469e-08,4.87080602173119e-08,-5.44584148483788e-07,0,0,0,0,0,0,0,0
-1.40850981457399e-07,1.19404876237426e-14,-1.38202289322059e-07,-1.44996079379133e-07,-1.52492578727913e-07,-1.6080680394473e-07,-2.47999487608464e-07,-3.18967645244794e-08,-3.17623359270892e-08,1.96419149097921e-08,-1.93995521152545e-07,5.81036103879117e-07,2.82852669333985e-07,2.78724094485048e-07,3.15908537950742e-07,-7.18931051543031e-07,5.09239076118686e-07,5.92344352278167e-07,1.41070971703975e-06,9.70347831617794e-09,-2.06262525228608e-06,3.86163186134001e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.17375817788615e-08,-3.51854939422958e-16,-1.15168574343598e-08,-1.20830066053964e-08,-1.27077148839622e-08,-1.34005669847808e-08,-2.06666239510582e-08,-7.82913235378577e-09,-1.53273348933832e-08,1.70459454947698e-09,-1.68356145262865e-08,3.47157234033185e-08,-1.76632022202293e-09,2.18455149106546e-08,2.41721379048761e-08,-4.53877630733685e-08,-2.27433575925448e-07,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5650109095227e-08,-1.06776017819876e-15,-1.53558099681298e-08,-1.61106755322842e-08,-1.69436199067339e-08,-1.78674227112206e-08,-2.75554987013342e-08,-1.27370959147647e-08,-1.16157927269349e-08,-3.19175884209175e-08,3.15237553373513e-07,0,0,0,0,0,0,0,0,0,0,0,0
-2.88600961626892e-07,-7.21954822905101e-15,-3.43446548944381e-07,-3.60329798570449e-07,-3.78959351258078e-07,6.11019597021756e-07,-5.33637101295934e-07,-1.43150958459187e-07,-1.35681202034793e-07,-2.55189845700064e-08,2.52041042527376e-07,8.54936193060691e-07,3.3124777639274e-07,-2.60811193074225e-07,5.01101918522114e-07,-1.06130321787733e-06,7.96044352924271e-07,3.18182259916705e-07,8.92482600151635e-07,-1.52483227440565e-08,-2.10743246353233e-06,-1.93081593068186e-07,-4.636142671454e-07
6.56025931154749e-07,3.33680449329014e-14,7.34098472864912e-07,7.70185508259294e-07,8.10005172251221e-07,-1.16711285732217e-06,1.15198270390623e-06,3.21662377562372e-07,3.99902318946802e-07,9.62812206735286e-09,-9.50932007913355e-08,-1.66919520253761e-06,-4.68557905657588e-07,4.47822473192764e-08,6.63244339365415e-07,1.94880077733541e-06,6.41114808536965e-08,3.08153501961756e-07,1.64446482850895e-07,6.93105572399263e-09,2.09249672645012e-06,0,0
-2.64095590390891e-08,-1.17048799549727e-15,-2.59129292633006e-08,-2.71867648998605e-08,-2.85923585285829e-08,-3.01512757575733e-08,-4.6499903954393e-08,-9.72043407401478e-09,-1.51261376368824e-08,3.73187005652659e-09,-3.68582228268117e-08,6.57472464095555e-08,1.92619614182137e-08,4.73445218931545e-08,5.27325393273959e-08,-1.03348794022545e-07,8.24943931091807e-08,-5.07773817203925e-07,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5650109095227e-08,1.06776017819876e-15,1.53558099681298e-08,1.61106755322842e-08,1.69436199067339e-08,1.78674227112206e-08,2.75554987013342e-08,1.27370959147647e-08,1.16157927269349e-08,3.19175884209175e-08,-3.15237553373513e-07,0,0,0,0,0,0,0,0,0,0,0,0
-6.52126422911528e-07,-4.54490312103288e-14,-7.45340471266544e-07,-7.81980144228836e-07,-8.22409607335549e-07,1.15403210560788e-06,-1.1721561023145e-06,-3.60070455887909e-07,-4.37854704055341e-07,-5.90053910054421e-08,5.82773198635556e-07,1.50119019791013e-06,3.49552846784392e-07,-4.66364089530208e-07,-7.42280039772459e-07,-1.7357796066874e-06,-1.96462879876504e-07,-4.6420094385809e-07,-1.2387027779603e-06,-1.17827948820811e-08,-1.06118410030708e-06,-1.93081593067e-07,0
1.23067029967883e-22,2.84876897332635e-28,1.2557101338752e-22,1.31743871355483e-22,1.38555213079381e-22,-1.54733414239135e-23,2.12116220829367e-22,-1.45934903892776e-21,3.85878575057068e-21,-1.40044786573859e-23,1.3831676535553e-22,1.95328182317175e-21,-1.92883940662196e-21,5.22458086671901e-24,5.78101682299622e-24,-1.08549530421296e-23,-5.43930923161736e-23,0,0,0,0,0,0
-3.13002181899163e-08,-2.13552035644145e-15,-3.07116199355981e-08,-3.22213510640107e-08,-3.38872398128684e-08,-3.57348454213042e-08,-5.51109974016287e-08,-1.23413190331303e-08,-1.99400478664863e-08,4.43371398824715e-09,-4.37900611897061e-08,6.84418344398776e-08,1.5416554776541e-08,5.5033014632486e-08,6.10711443430667e-08,-1.15584682730676e-07,9.49205574831578e-08,1.08962404040757e-07,-3.1912620982304e-07,8.31726702010656e-09,1.49357370818191e-08,1.93081593065814e-07,-4.636142671454e-07
1.17115441749969e-08,-2.17634133431186e-15,-1.86450439056504e-08,-1.95616026291537e-08,-2.05729647431597e-08,-2.16946472782257e-08,-3.34579214114002e-08,-1.78992536335724e-08,-1.26814629193192e-08,2.73597899742525e-09,-2.70221958457873e-08,3.15685825892509e-08,-2.92851170258019e-10,3.25927951157604e-08,3.56948484504532e-08,-6.17193447905449e-08,5.4695163106623e-08,6.23246604008521e-08,-9.95504535325419e-08,-1.66345340401704e-08,-2.98714741640384e-08,-3.86163186134001e-07,0
1.69196802149044e-07,3.56816852724301e-13,1.72042339656491e-07,1.80499649177766e-07,1.89831732552893e-07,-1.94635715501902e-09,2.92191051699614e-07,-1.81536532098006e-06,4.84696575900883e-06,-1.97331184399555e-08,1.94896302801038e-07,2.3983080631726e-06,-2.41053935805788e-06,-2.18455149106546e-08,-2.41721379048761e-08,4.53877630733685e-08,2.27433575925448e-07,0,0,0,0,0,0
-2.11276469759485e-07,1.79107312297853e-14,-2.07303431601233e-07,-2.1749411657097e-07,-2.2873886546477e-07,-2.41210203146142e-07,-3.71999227140132e-07,-4.78451462373073e-08,2.58703898974419e-06,1.97331184399555e-08,-1.94896302801038e-07,-2.3983080631726e-06,2.41053935805788e-06,2.18455149106546e-08,2.41721379048761e-08,-4.53877630733685e-08,-2.27433575925448e-07,0,0,0,0,0,0
-8.45105866810283e-07,7.16429238808218e-14,-8.29213714390605e-07,-8.69976453682639e-07,-9.14955448606349e-07,-9.64840798608177e-07,-1.48799688700722e-06,-1.91380582175939e-07,-1.90574010628381e-07,1.17851486399168e-07,-1.16397309669192e-06,3.48621653272551e-06,1.69711597193288e-06,1.67234452347345e-06,1.89545117847813e-06,-4.31358619726831e-06,3.05543437736388e-06,3.55406602135001e-06,8.46425808242846e-06,5.82208683841263e-08,1.25848518328647e-05,3.86163186134001e-07,0
9.85956848267682e-07,-8.35834115045656e-14,9.67416003712666e-07,1.01497253306177e-06,1.06744802733426e-06,1.1256476025529e-06,1.73599637461569e-06,2.2327734670037e-07,2.22336346555467e-07,-1.3749340130896e-07,1.35796861784447e-06,-4.06725263660464e-06,-1.97996864126686e-06,-1.9510686179585e-06,-2.21135971642887e-06,5.03251724881135e-06,-3.56467345348256e-06,-4.14641037362818e-06,-9.87496779946821e-06,-6.79243467003043e-08,-1.05222265805787e-05,-7.72326372268001e-07,0
-1.63329499090659e-14,107.71679225637,-4.462639068666e-07,-4.6820148336545e-07,-4.92408152466086e-07,6.93513448146634e-07,-7.01606187614739e-07,1.6737821492185e-06,-5.00207145733492e-06,-1.54355875386796e-08,1.52451268761481e-07,-1.95482069322992e-06,2.49134342233754e-06,-3.92103182889279e-07,-2.49975347759532e-07,-5.48732375206822e-07,-7.31413175620221e-08,-1.65199688317573e-07,-8.37353326711596e-07,-1.66345340401704e-08,-2.98714741640384e-08,-3.86163186134001e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
