5.85616984988194e-08,3.45729208753008e-15,5.74604501534265e-08,6.02851083909746e-08,6.34019324990655e-08,6.68587429900941e-08,1.03110898276597e-07,2.24998454730421e-08,3.58594973250079e-08,-8.28759895168486e-09,8.18533775911181e-08,-1.34871557357779e-07,-3.41752774429333e-08,-1.03741074848687e-07,4.83513004140653e-07,1.15584682725775e-07,-9.49205574832898e-08,-1.0896240404389e-07,3.19126209823473e-07,-8.31726702006402e-09,-1.49357370822194e-08,-1.93081593068186e-07,-4.636142671454e-07
3.87246062596219e-07,3.79786035604047e-13,4.462639068666e-07,4.6820148336545e-07,4.92408152466086e-07,-6.93513448146634e-07,7.01606187614739e-07,-1.6737821492185e-06,5.00207145733492e-06,1.54355875386796e-08,-1.52451268761481e-07,1.95482069322992e-06,-2.49134342233754e-06,3.92103182889279e-07,2.49975347759532e-07,5.48732375206822e-07,7.31413175620221e-08,1.65199688317573e-07,8.37353326711596e-07,1.66345340401704e-08,2.98714741640384e-08,3.86163186134001e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.72377661110548e-07,-1.06939499335463e-12,-4.81576446666394e-07,-5.05249927717109e-07,-5.31372053006793e-07,4.60407724193995e-08,-8.14573283245668e-07,5.46958336000154e-06,-1.44949152723463e-05,5.40855716714356e-08,-5.34182064824253e-07,-7.29907135972775e-06,7.23691703483969e-06,0,0,0,0,0,0,0,0,0,0
1.80934383927906e-07,3.57168707663724e-13,1.83559197090851e-07,1.92582655783163e-07,2.02539447436856e-07,1.14542098297618e-08,3.12857675650673e-07,-1.80753618862628e-06,4.86229309390222e-06,-2.14377129894325e-08,2.11731917327324e-07,2.36359233976928e-06,-2.40877303783585e-06,-4.36910298213091e-08,-4.83442758097521e-08,9.0775526146737e-08,4.54867151850896e-07,0,0,0,0,0,0
1.17375817788615e-08,3.51854939422933e-16,1.15168574343598e-08,1.20830066053964e-08,1.27077148839622e-08,1.34005669847808e-08,2.06666239510582e-08,7.82913235378587e-09,1.53273348933828e-08,-1.70459454947698e-09,1.68356145262865e-08,-3.47157234033187e-08,1.76632022202314e-09,-2.18455149106546e-08,-2.41721379048761e-08,4.53877630733685e-08,2.27433575925448e-07,0,0,0,0,0,0
-4.22552939523582e-07,3.58214624603274e-14,-4.14606863206855e-07,-4.34988233146473e-07,-4.57477730934312e-07,-4.82420406297253e-07,5.89783870980385e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.95626360665667e-07,1.89784914083024e-14,-1.91947621634215e-07,-2.0138344103988e-07,-2.11795245559271e-07,-2.23342780436283e-07,2.97647485359213e-06,1.27370959172699e-08,1.16157927279211e-08,3.14539576685608e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.11276469762688e-07,1.79107312302237e-14,-2.07303431604511e-07,-2.17494116574309e-07,-2.28738865468307e-07,-2.4121020314975e-07,2.94891935491305e-06,-2.50521427469749e-18,-9.86206356956458e-19,-3.11347817843516e-06,-3.15237553373513e-07,0,0,0,0,0,0,0,0,0,0,0,0
-2.11276469760894e-07,1.79107312301037e-14,-2.07303431602345e-07,-2.17494116572164e-07,-2.28738865466005e-07,-2.41210203147503e-07,2.9489193548908e-06,2.50521427469749e-18,9.86206356956458e-19,3.11347817843516e-06,3.15237553373513e-07,0,0,0,0,0,0,0,0,0,0,0,0
1.5650109095227e-08,1.06776017819876e-15,1.53558099681298e-08,1.61106755322842e-08,1.69436199067339e-08,1.78674227112206e-08,2.75554987013342e-08,1.27370959147647e-08,1.16157927269349e-08,3.19175884209175e-08,-3.15237553373513e-07,0,0,0,0,0,0,0,0,0,0,0,0
-4.72377661110548e-07,-1.06939499335463e-12,-4.81576446666394e-07,-5.0524992771711e-07,-5.31372053006793e-07,4.60407724193995e-08,-8.14573283245668e-07,5.46958336000154e-06,-1.44949152723463e-05,5.40855716714356e-08,-5.34182064824253e-07,-7.29907135972775e-06,7.23691703483969e-06,0,0,0,0,0,0,0,0,0,0
-6.56025931154749e-07,-3.33680449329014e-14,-7.34098472864912e-07,-7.70185508259294e-07,-8.10005172251221e-07,1.16711285732217e-06,-1.15198270390623e-06,-3.21662377562372e-07,-3.99902318946802e-07,-9.62812206735286e-09,9.50932007913355e-08,1.66919520253761e-06,4.68557905657588e-07,-4.47822473192764e-08,-6.63244339365415e-07,-1.94880077733541e-06,-6.41114808536965e-08,-3.08153501961756e-07,-1.64446482850895e-07,-6.93105572399263e-09,-2.09249672645012e-06,0,0
1.21080705810142e-06,8.85472512397015e-13,1.22420154628465e-06,1.28438121723733e-06,1.3507855158717e-06,2.11664505690727e-07,2.09758983531304e-06,-1.68451813658427e-05,9.74995402661199e-06,-8.40061150277924e-08,8.29695584146316e-07,7.88063231125312e-06,0,0,0,0,0,0,0,0,0,0,0
-8.4510593316566e-07,-5.10215989480183e-13,-8.29213779513766e-07,-8.69976522015324e-07,-9.1495552045917e-07,-9.64840874385914e-07,-1.48799700386403e-06,1.51268029962104e-05,-4.78230890957923e-06,7.27784608041863e-08,-7.18804429059576e-07,-5.85595611385712e-06,-2.48448512690554e-06,7.11467708468212e-08,2.85670196209985e-07,4.87013030416278e-07,1.27836480668645e-07,2.27524348718425e-07,7.37802873179054e-07,0,0,0,0
2.64095590390891e-08,1.17048799549727e-15,2.59129292633006e-08,2.71867648998605e-08,2.85923585285829e-08,3.01512757575733e-08,4.6499903954393e-08,9.72043407401478e-09,1.51261376368824e-08,-3.73187005652659e-09,3.68582228268117e-08,-6.57472464095555e-08,-1.92619614182137e-08,-4.73445218931545e-08,-5.27325393273959e-08,1.03348794022545e-07,-8.24943931091807e-08,5.07773817203925e-07,0,0,0,0,0
-8.4510593316566e-07,-5.10215989480183e-13,-8.29213779513766e-07,-8.69976522015324e-07,-9.1495552045917e-07,-9.64840874385914e-07,-1.48799700386403e-06,1.51268029962104e-05,-4.78230890957923e-06,7.27784608041863e-08,-7.18804429059576e-07,-5.85595611385712e-06,-2.48448512690554e-06,7.11467708468212e-08,2.85670196209985e-07,4.87013030416278e-07,1.27836480668645e-07,2.27524348718425e-07,7.37802873179054e-07,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51185528256523e-08,-2.36872645038164e-13,1.00758128492218e-07,1.05711227126863e-07,1.11176644881216e-07,-1.09553052209263e-06,8.16073697695491e-08,1.64634127905018e-05,1.20679358023924e-07,8.5054642163494e-09,-8.40051477142983e-08,-3.73631865776604e-07,-7.39457688476663e-08,9.29922857574758e-08,3.09842334114861e-07,4.41625267342909e-07,-9.95970952568031e-08,2.27524348718426e-07,7.37802873179055e-07,0,0,0,0
-2.11276469756163e-07,1.79107312295142e-14,-2.07303431597667e-07,-2.17494116567342e-07,-2.28738865461093e-07,-2.41210203141825e-07,-3.71999227134337e-07,-1.24457816280448e-06,-3.47584861775904e-07,3.54166410444895e-08,-3.49796329356333e-07,-1.30916953113554e-06,-1.47583741773249e-06,2.035212673743e-07,1.58454180025734e-07,6.34415763327559e-07,1.15605729178957e-07,6.35383421635575e-08,3.22058974359144e-07,3.47495387615644e-06,0,0,0
-2.8170195363893e-07,8.8531959932514e-14,-2.76404569541717e-07,-2.89992149209395e-07,-3.04985147413206e-07,-3.21613597298092e-07,-4.959989588845e-07,-1.76581378070537e-06,4.46668051507669e-07,4.42919430820266e-08,-4.37454220750426e-07,-2.21833402371505e-06,-3.42604536266293e-06,1.66736400604324e-07,6.7349029828922e-08,-4.02956250473702e-08,1.84969164308513e-07,1.01661346154016e-07,5.15294352352452e-07,-3.45831934211627e-06,2.98714741640384e-08,3.86163186134001e-07,0
9.17006783226837e-07,-2.88887973183389e-13,1.04441703566649e-06,1.09575880509222e-06,1.15241106220501e-06,-1.61455076306912e-06,1.64270601701425e-06,2.39392306099432e-06,-4.12636204922423e-06,1.02575194472205e-07,-1.01309512850963e-06,-4.95720108905019e-06,1.79223772876876e-06,5.40624996171137e-07,1.23458473178539e-06,2.92282683816797e-06,3.19784442190987e-07,7.63202199398607e-07,1.640052229209e-06,6.93105572399263e-09,2.09249672645012e-06,0,0
-8.4510593335017e-07,-5.10215989591566e-13,-8.29213779694928e-07,-8.69976522194301e-07,-9.14955520660959e-07,-9.64840874590772e-07,-1.48799700421368e-06,-4.02092649647712e-06,-9.58137095404418e-06,1.68038771229264e-07,-1.65965330522768e-06,-9.81705920054354e-07,7.22101070512309e-06,1.75571275330378e-06,1.92912572297608e-06,1.05133135222785e-05,1.84969164308513e-07,1.01661346154016e-07,5.15294352352452e-07,-3.45831934211627e-06,2.98714741640384e-08,3.86163186134001e-07,0
-1.5650109095227e-08,-1.06776017819876e-15,-1.53558099681298e-08,-1.61106755322842e-08,-1.69436199067339e-08,-1.78674227112206e-08,-2.75554987013342e-08,-1.27370959147647e-08,-1.16157927269349e-08,-3.19175884209175e-08,3.15237553373513e-07,0,0,0,0,0,0,0,0,0,0,0,0
6.52126422911528e-07,4.54490312103288e-14,7.45340471266544e-07,7.81980144228836e-07,8.22409607335549e-07,-1.15403210560788e-06,1.1721561023145e-06,3.60070455887909e-07,4.37854704055341e-07,5.90053910054421e-08,-5.82773198635556e-07,-1.50119019791013e-06,-3.49552846784392e-07,4.66364089530208e-07,7.42280039772459e-07,1.7357796066874e-06,1.96462879876504e-07,4.6420094385809e-07,1.2387027779603e-06,1.17827948820811e-08,1.06118410030708e-06,1.93081593067e-07,0
-4.44065852890886e-07,-1.57152248401047e-13,-3.99551603806244e-07,-4.1919288274571e-07,-4.40865738899399e-07,-6.67030818883991e-07,-7.33515583083145e-07,1.34178215456296e-05,1.81239046055608e-07,5.01964906224729e-08,-4.95771130411409e-07,-4.27744446298247e-06,-5.21764764570214e-06,-3.26894779427191e-08,-2.28081149671425e-07,1.57737242964981e-06,-1.58645557298106e-07,-2.83332507974262e-08,-2.54230180505119e-07,-1.38621129611392e-09,2.0775609893683e-06,-1.93081593065814e-07,4.636142671454e-07
-4.20796676104409e-08,3.74727583954086e-13,-3.52610919447423e-08,-3.6994467393204e-08,-3.89071329118772e-08,-2.43156560301161e-07,-7.98081754405177e-08,-1.86321046721737e-06,7.43400474875302e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.408509814574e-07,1.19404876237426e-14,-1.38202289322059e-07,-1.44996079379133e-07,-1.52492578727913e-07,-1.6080680394473e-07,-2.47999487608464e-07,-3.18967645244794e-08,-3.17623359270909e-08,1.96419149097921e-08,-1.93995521152546e-07,5.81036103879117e-07,2.82852669333985e-07,2.78724094485048e-07,3.15908537950742e-07,-7.18931051543031e-07,5.09239076118686e-07,5.92344352278167e-07,1.41070971703975e-06,9.70347831617794e-09,-2.06262525228608e-06,3.86163186134001e-07,0
4.84115242889409e-07,1.06974684829406e-12,4.93093304100754e-07,5.17332934322506e-07,5.44079767890755e-07,-3.26402054346187e-08,8.35239907196726e-07,-5.46175422764776e-06,1.45102426072397e-05,-5.57901662209125e-08,5.5101767935054e-07,7.26435563632443e-06,-7.23515071461767e-06,-2.18455149106546e-08,-2.41721379048761e-08,4.53877630733685e-08,2.27433575925448e-07,0,0,0,0,0,0
-1.80934383927906e-07,-3.57168707663724e-13,-1.83559197090851e-07,-1.92582655783163e-07,-2.02539447436856e-07,-1.14542098297618e-08,-3.12857675650673e-07,1.80753618862628e-06,-4.86229309390222e-06,2.14377129894325e-08,-2.11731917327324e-07,-2.36359233976928e-06,2.40877303783585e-06,4.36910298213091e-08,4.83442758097521e-08,-9.0775526146737e-08,-4.54867151850896e-07,0,0,0,0,0,0
-4.72377661110548e-07,-1.06939499335463e-12,-4.81576446666394e-07,-5.0524992771711e-07,-5.31372053006793e-07,4.60407724193995e-08,-8.14573283245668e-07,5.46958336000154e-06,-1.44949152723463e-05,5.40855716714356e-08,-5.34182064824253e-07,-7.29907135972775e-06,7.23691703483969e-06,0,0,0,0,0,0,0,0,0,0
-1.80934383927906e-07,-3.57168707663724e-13,-1.83559197090851e-07,-1.92582655783163e-07,-2.02539447436856e-07,-1.14542098297618e-08,-3.12857675650673e-07,1.80753618862628e-06,-4.86229309390222e-06,2.14377129894325e-08,-2.11731917327324e-07,-2.36359233976928e-06,2.40877303783585e-06,4.36910298213091e-08,4.83442758097521e-08,-9.0775526146737e-08,-4.54867151850896e-07,0,0,0,0,0,0
-1.23067029967883e-22,-2.84876897332635e-28,-1.2557101338752e-22,-1.31743871355483e-22,-1.38555213079381e-22,1.54733414239135e-23,-2.12116220829367e-22,1.45934903892776e-21,-3.85878575057068e-21,1.40044786573859e-23,-1.3831676535553e-22,-1.95328182317175e-21,1.92883940662196e-21,-5.22458086671901e-24,-5.78101682299622e-24,1.08549530421296e-23,5.43930923161736e-23,0,0,0,0,0,0
1.19306102353419e-07,6.30039899184706e-13,4.61742621931503e-06,3.08693468095139e-07,3.2465335053132e-07,3.42354153397443e-07,5.27985461679466e-07,-1.81817911601341e-05,4.84696575900883e-06,-1.97331184399555e-08,1.94896302801038e-07,2.3983080631726e-06,-2.41053935805788e-06,-2.18455149106546e-08,-2.41721379048761e-08,4.53877630733685e-08,2.27433575925448e-07,0,0,0,0,0,0
-2.11276469756685e-07,1.79107312297101e-14,4.32319658103636e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.11276469757692e-07,1.79107312298136e-14,-2.07303431599236e-07,4.31822347330634e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.69503276195634e-08,-6.79500212642303e-15,-4.60674302319989e-08,-4.83320269405458e-08,-5.08308600816118e-08,9.57038363242475e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.72662239718752e-07,-2.37401584000881e-13,-3.29490730221414e-07,4.19002965438897e-06,-1.34821617978426e-07,-3.44300510552462e-07,-2.35794409979852e-07,1.6366425839154e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13002181899163e-08,2.13552035644135e-15,3.07116199355979e-08,3.22213510640105e-08,3.38872398128684e-08,3.57348454213042e-08,5.51109974016283e-08,1.23413190331303e-08,1.99400478664846e-08,-4.4337139882474e-09,4.37900611897061e-08,-6.84418344398784e-08,-1.5416554776541e-08,-5.50330146324861e-08,-6.10711443430667e-08,1.15584682730676e-07,-9.49205574831578e-08,-1.08962404040757e-07,3.1912620982304e-07,-8.31726702010656e-09,-1.49357370818191e-08,-1.93081593065814e-07,4.636142671454e-07
-3.14918440740365e-07,-7.12929995569756e-13,-3.21050964444263e-07,-3.3683328514474e-07,-3.54248035337862e-07,3.06938482795997e-08,-5.43048855497112e-07,3.6463889066677e-06,-9.66327684823089e-06,3.6057047780957e-08,-3.56121376549502e-07,-4.86604757315183e-06,4.8246113565598e-06,0,0,0,0,0,0,0,0,0,0
1.57459220370183e-07,3.56464997784878e-13,1.60525482222131e-07,1.6841664257237e-07,1.77124017668931e-07,-1.53469241397998e-08,2.71524427748556e-07,-1.82319445333385e-06,4.83163842411545e-06,-1.80285238904785e-08,1.78060688274751e-07,2.43302378657592e-06,-2.4123056782799e-06,0,0,0,0,0,0,0,0,0,0
5.75568342624436e-06,2.17634133431186e-15,1.86450439056504e-08,1.95616026291537e-08,2.05729647431597e-08,2.16946472782257e-08,3.34579214114002e-08,1.78992536335724e-08,1.26814629193192e-08,-2.73597899742525e-09,2.70221958457873e-08,-3.15685825892509e-08,2.92851170258019e-10,-3.25927951157604e-08,-3.56948484504532e-08,6.17193447905449e-08,-5.4695163106623e-08,-6.23246604008521e-08,9.95504535325419e-08,1.66345340401704e-08,2.98714741640384e-08,3.86163186134001e-07,0
5.76739497041936e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87246046263269e-07,107.71679225637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.24406353993688e-06,-8.87825683749918e-13,-1.25683264247472e-06,-1.31861640275162e-06,-1.3867907081821e-06,-2.49632778961055e-07,-2.15614527006737e-06,1.68184843990625e-05,-9.77169890399483e-06,5.46068942680815e-08,-5.39330964452308e-07,-7.8423453896763e-06,7.1511466022591e-09,-3.53549207158218e-07,0,0,0,0,0,0,0,0,0
-1.57459220370183e-07,-3.56464997784878e-13,-1.60525482222131e-07,-1.6841664257237e-07,-1.77124017668931e-07,1.53469241397998e-08,-2.71524427748556e-07,1.82319445333385e-06,-4.83163842411544e-06,1.80285238904785e-08,-1.78060688274751e-07,-2.43302378657592e-06,2.4123056782799e-06,0,0,0,0,0,0,0,0,0,0
-8.45105824686787e-07,6.53501764609974e-13,-8.29213673073206e-07,-8.69976410320297e-07,-9.14955403012605e-07,-9.64840750533427e-07,-1.48799681285222e-06,3.63816483415312e-06,9.2002217198019e-06,6.76642114112414e-08,-6.68292985601552e-07,7.95413851186308e-06,-3.82677800189337e-06,1.58897635269945e-06,1.86177669314716e-06,1.05536091473259e-05,0,0,0,0,0,0,0
-1.57459220370183e-07,-3.56464997784878e-13,-1.60525482222131e-07,-1.6841664257237e-07,-1.77124017668931e-07,1.53469241397998e-08,-2.71524427748556e-07,1.82319445333385e-06,-4.83163842411544e-06,1.80285238904785e-08,-1.78060688274751e-07,-2.43302378657592e-06,2.4123056782799e-06,0,0,0,0,0,0,0,0,0,0
-1.57459220370183e-07,-3.56464997784878e-13,-1.60525482222131e-07,-1.6841664257237e-07,-1.77124017668931e-07,1.53469241397998e-08,-2.71524427748556e-07,1.82319445333385e-06,-4.83163842411544e-06,1.80285238904785e-08,-1.78060688274751e-07,-2.43302378657592e-06,2.4123056782799e-06,0,0,0,0,0,0,0,0,0,0
1.69196802149044e-07,3.56816852724301e-13,1.72042339656491e-07,1.80499649177766e-07,1.89831732552893e-07,-1.94635715501902e-09,2.92191051699614e-07,-1.81536532098006e-06,4.84696575900883e-06,-1.97331184399555e-08,1.94896302801038e-07,2.3983080631726e-06,-2.41053935805788e-06,-2.18455149106546e-08,-2.41721379048761e-08,4.53877630733685e-08,2.27433575925448e-07,0,0,0,0,0,0
